1,6.11E-05,0,0,0,6.11E-05,6.11E-05,0,0,0.028817388,0,0,0,0.005494841,0.000671592,0,0.600891385,0.005433787,0.000244215,0.000915807,0.026924721,0.00225899,0.006654863,0,0,0,0,0,0,0,0,0.000122108,0.000122108,0,0.000854753,0,0,0.045179803,0.001221076,0,0,0,0,0,0.013920264,0,0.00177056,0.000122108,0.00177056,0,6.11E-05,0.005739056,0,0,0,0.040539715,0.000183161,6.11E-05,0.000122108,0.001526345,0.001343183,0,0,0,0,0,0.000122108,0.000183161,0,0.000549484,0,6.11E-05,0.000305269,0,0.00531168,0.004273765,0,0,0.005861164,0.000427377,0,0.001831614,0,0.006593809,0,0,0.000549484,0,0,0,0,0,0,0,0,0.010928628,0,0,0,0,0,0.039440747,0,0,0.020208804,0,0,0,0.013431833,0,0,0.000244215,0,0,0,0,0,0.009219122,0,0.002564259,0,0.002442152,0.000122108,0.001709506,0.001953721,0.000366323,0,0,0,0,0.006044325,0,0,0.000732645,0,0,0,0,0,0,0.000915807,0.017217168,0,0.00854753,0,0,0,0.001221076,0,0,0,0,0,6.11E-05,0.000427377,0.001221076,0.000122108,0.002564259,0,0.010989682,0,0.001221076,0,0.002442152,0.005128518,0.000122108,0,0,0,0.000244215,0,0,0.008181208,0,0,0,0.000427377,0,0,0.004579034,0,0,0,0,0,0,0,0,0.005067464,6.11E-05,0.000610538,0,0
1,0,0,0,0,0,0,0,0,0.0410892,0.00048843,0,0,0.000183161,0.000122108,0,0.197997436,0.018499298,6.11E-05,0.000305269,0.006532755,0.00225899,0.001465291,0,0,0,0,0,0,0,0,0.004640088,6.11E-05,0.002991636,0.000305269,0,6.11E-05,0,0.000305269,0.006410648,0.001160022,0,0,0,0.006532755,0,0.001343183,0,0,0,0,0.002075829,0.000549484,0,0,0.04383662,0,0.000122108,0.000427377,6.11E-05,0.001404237,0,0,0.000122108,0,0,0.000122108,0,0.003052689,0,0,0,0,0.000183161,0.003419012,0.009280176,0.000732645,0.000366323,0.000793699,0.002014775,0,0.003113743,0,0.00177056,0,0,0.000122108,0.010134929,0,0,0,0,0,0,0,0.003846389,0,6.11E-05,0.000244215,0,0,0.014897124,0,0,0.001465291,0,0,0,0.000549484,0,6.11E-05,0.444837902,0,0,0,0,0,0.007143293,0,0.001221076,0,0,0.042554491,0.003357958,0.006960132,6.11E-05,0.001037914,0,0,0.000549484,0.001404237,0.00177056,0.002564259,0.001404237,0,0,6.11E-05,0,0,0,0.001892667,0.004212711,0,0.042981867,0,0,0,0.000122108,0,6.11E-05,6.11E-05,0,0,0,0.008913853,0.003357958,0,0.001037914,0,0.016911899,0,0.000122108,0,6.11E-05,0.000976861,6.11E-05,0,0,0,0,0,0,0.003235851,0,0,0,0,0,0,0.000366323,0,0,0,0,0,0,0,0,0.002686367,0.000305269,6.11E-05,0,0
1,0,0,0,0,0.000122108,6.11E-05,0,0,0.000854753,0,0,0,0.000366323,0,0,0.045790341,0,6.11E-05,0,0.001221076,0.000732645,0,0,0,0,0,0,0,0,0,0,0,0.002136883,0.000366323,0,0,0,6.11E-05,0,0.000427377,0,0,0,0.036693327,0,0.001648452,0,0,0,6.11E-05,6.11E-05,0.039990231,0,6.11E-05,0.001526345,0,0.000122108,0,6.11E-05,0.000366323,0,0,0.000122108,0,6.11E-05,0.007387508,0.000122108,0.000244215,0,0,0,0,0.01031809,0.014958178,6.11E-05,0.000366323,0,6.11E-05,0,0,0.001221076,0,6.11E-05,0,0,0,0,0,0,0,6.11E-05,0,0,0,0.000122108,0,0,0,0,0,0.003235851,0,0.000427377,0,6.11E-05,0,6.11E-05,0,6.11E-05,0,0.804872092,0,0,6.11E-05,0,0,0.000366323,0,0.000122108,0,0.000122108,0.000244215,0,0.000183161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,0.000732645,0.002808474,0,0,0,0.001343183,0,6.11E-05,0,0.000854753,0,0,0,0,0,0.000793699,0,0.000244215,0,0.001160022,0,0,0,0,0.001526345,0,0,0,0,0,0,0,0.002503205,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0.002381098,0.006899078,0,0.000793699,0
0,0,0,0,0,0,0,0,0,0.00048843,0,0,0,0.000976861,0,6.11E-05,0.638866842,0,6.11E-05,0.003724281,0.016728738,0.001160022,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008181208,0,0.001160022,0.003968496,0,0,0.000427377,0.003113743,0.002136883,0,0,0.057390561,0,0,0,0.012699188,0.000366323,0.018865621,0,0,0,0,0,6.11E-05,0,0,0,0,0,6.11E-05,0.009097014,0.005067464,0,0.000732645,0.001037914,0,0,0.00451798,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049575676,0,0,0.002686367,0,0,0,6.11E-05,0,0,6.11E-05,0,0,0,0,0,0.015812931,0,0.001160022,0,0.003480066,0,0,0,0.000305269,0,0,0,0,0.003235851,0,0.001160022,0.000732645,0,0.000549484,0,0,0,6.11E-05,0.000244215,0,0,0.026741559,0,0,0.000671592,0,0,0.004640088,0,0,6.11E-05,0,0,0,0,0,0,0,0.009524391,0,0,0.045729288,0.018499298,6.11E-05,0,0,0,0,0,0,0.011417058,0,0,0,0,0,0,0.007204347,0,0,0,0,0,0,0,0,0.004701142,0.000183161,0,0.000366323,0
0,0,0,0.014591855,0,0.000305269,0,0,6.11E-05,0,0.004762195,0,0,0.011111789,0.000305269,6.11E-05,0.293241346,0,0.00854753,0.001404237,0.01788876,0.004212711,0,0,0,6.11E-05,0,0,0,0,0,0,0,0.022712009,0,0,0,0,0,0,0,0,0,0,0.04432505,0,0.019720374,0.00128213,0,0,0.002625313,6.11E-05,0.038585994,0,0,0,0.001343183,0,0,0.005433787,0.005494841,0,0,0.000183161,0,0.000183161,0.029122657,0.000427377,0,0.001709506,0,0,0,0.001831614,0.03931864,0.054276818,0.001526345,0.001404237,0.01031809,0.002014775,0,0.01031809,0,0,0.000915807,0,6.11E-05,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0.001037914,0,0.078148849,6.11E-05,0,0,0,6.11E-05,0,0,0,0,0,0,0,0.109713658,0,0.002014775,0,0,0,0,0,0,0,0,0,0,0.008791746,0,0.000305269,0,6.11E-05,6.11E-05,0,0,0,0,0.003296905,0,0,0.006471702,0.000122108,0,0,0,0.008608584,0.003907442,0,6.11E-05,6.11E-05,0,0,0.009463337,0,0.001404237,0,0.014286586,0,0.002686367,0,0.035166982,0.028817388,6.11E-05,0,0,0,0,0.000183161,0,0.009524391,6.11E-05,0,0,0,0,0,0.003419012,0,0,0,0,0,0,0,0,0.005616949,0.01434764,6.11E-05,0.000244215,6.11E-05
0,0,6.11E-05,0,0,0.001831614,0.000183161,0.00128213,0,0.158068258,0,0,0,0.002197936,0.00628854,0.000183161,0.27767263,0,0.001160022,0.000671592,0.007875939,0.002564259,0.015446608,0,0,6.11E-05,0,0,0,0,6.11E-05,0.028451065,0.000122108,0.000244215,0.001587398,6.11E-05,0,0,0.000427377,0,0.002381098,0,0.000244215,0,0,0,0.002442152,0,0.000305269,0,0.002503205,0.011050736,0.007753831,0,0,0.054215764,0.001037914,0.000427377,0.00128213,6.11E-05,0.001037914,0,0,0.000244215,0.000122108,0,0.000427377,0.000244215,0,0.000244215,0,0.000122108,0.000244215,0.005006411,0.000122108,0.002930582,0,0.000305269,0.002564259,0.000183161,0.006410648,0,0,0.002808474,6.11E-05,0,0.000122108,0,0,0,6.11E-05,0,0.000305269,0,0,0.025642591,0,6.11E-05,0,6.11E-05,0.000122108,0.011539166,0,0,6.11E-05,0,6.11E-05,0,0.003968496,0,0,0,0,0,0.000610538,0,0,0.013614995,0,0.001648452,0,0.000366323,0.002075829,0.036937542,0.000732645,0.001953721,0.00402955,0,0,0.000732645,0.003724281,0.047011417,0.004273765,0.104096709,0,0,0.011722327,0.001526345,0,0,0.005006411,0.031015325,0,0.000732645,6.11E-05,0.000183161,0,0.001221076,0,0.000305269,0.000610538,0,0,0,0.002930582,0.002075829,0,0.001587398,0,0.011172843,0.003846389,0.000732645,0.003724281,0.00048843,0.002014775,0.000549484,0,0.000183161,0.00048843,0.002991636,0,0,0.000427377,0,0.000122108,0,0,0,0,0.002075829,0,6.11E-05,0,0,0.021551987,0,6.11E-05,0,0.000183161,0.006166433,0.001831614,0.005250626,0
0,6.11E-05,0,0,0.000244215,0.002136883,0,0,0,0.003235851,0,0,0,0.000366323,0,0.000244215,0.502045302,0,0.006105379,0.007204347,0.002808474,0.005922217,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,0.006654863,0,0,0,0,0,0,6.11E-05,0,0,0.111178949,0,0,0.00402955,0,0,0.004945357,0,0.064839123,0,0,0,0.00177056,0,0,0.002075829,0,0.003724281,0,6.11E-05,0,0.00128213,6.11E-05,0.00048843,0,0,0,0.000793699,0,0.005250626,0.01257708,0,0,0,0,0,0,0,0,0,0.000122108,0,0,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0.137920508,0,0,0.049575676,0.000305269,0,0,0,0,0,0.000122108,0,0,0,0,0,0,0,0.00048843,0,0,0,0,0,0,0,0,0,0,0.000183161,0,0,0.002320044,0,6.11E-05,0,0,0,0.000183161,0.004151658,0.022040418,0,0,6.11E-05,0,0,0,6.11E-05,0.004579034,0,0.000732645,0.000244215,0,0,0.000549484,0,0,0,0.000793699,0,0,0,0.007509616,0.002136883,0.000366323,0,0,0,0,0,0,0,6.11E-05,0,6.11E-05,0,0,0,0.014713963,0,0,0,0,0,0,0,0,0,0.000366323,0,0,0
0,0,6.11E-05,0.000183161,0,0.000305269,0,0,0,0.009585445,0.000122108,0,0,0,0.000244215,6.11E-05,0.192929971,0.002930582,0,0.000732645,0.017278222,0.002136883,0.002930582,0,0,0,0,0,0,6.11E-05,0,6.11E-05,0,6.11E-05,0.01031809,0,0,0,0.000915807,0,0,0,0,0,0,0,0.002930582,0.000305269,0,0,0.000122108,0.001648452,0.000122108,0,0,0.010012821,0,0,6.11E-05,0.000793699,0.002075829,0,0,6.11E-05,6.11E-05,6.11E-05,0.000549484,6.11E-05,0,0.000366323,0.000732645,0,0,0.01514134,0.013248672,0.044202943,0.000671592,0.000244215,0.000183161,0,0,0.001465291,0,0.001648452,0.000183161,0,0.000305269,0.151535503,0.000854753,0,0,0,0,0,0,0.000244215,0,0,0,0,0,0.060443251,0,0,0,0,0,0,0.02948898,0,0,0.303071006,0,0,6.11E-05,0,0,0.019231943,0,6.11E-05,0,0.001526345,0,0.000183161,0,0.000915807,0,0,0,0,0.000427377,0.001037914,0.000183161,6.11E-05,0,0,0.000671592,0,0,0,0.002564259,0.001160022,0,0.019537212,0,0,0.000366323,0.005678002,0,0.00128213,0,0,6.11E-05,0,0.00048843,0.004212711,0,0.000183161,0,0.014103425,0,0.000305269,0,0.015568716,0.010012821,0,0,0,0,0.000183161,0,0,0.00628854,0,0,0,0,0,0,0.001037914,0,0,0,0,0,0,0,0,0.003357958,0.005433787,0,0,0
0,0,0,0,0.000122108,0.000183161,0,0,0,0.003296905,0,0,0,6.11E-05,0,6.11E-05,0.478234324,0,0.001526345,0.000244215,0.040417608,0.0161182,0.000244215,0,0,6.11E-05,0,0,0,0,0,6.11E-05,0,0.002686367,0.005739056,0,0,0,0.00128213,0,0,0,0,0.001526345,0.005494841,0,0.001465291,0.000244215,0,0,0.004823249,0,0.060443251,0,0,0.056780023,0,6.11E-05,0.000122108,0.002014775,0,0.001953721,0,0,0,6.11E-05,0.000915807,0.000427377,0,0,0,0,0,0.000305269,0.001953721,0.031809024,0,0.000671592,0.000732645,6.11E-05,0,0.01837719,0,0.000915807,0,0,6.11E-05,0,0,0,0,0,0,0,0,0.000976861,0,0,0,0,0,0.064167532,0,0,0.036998596,0.000122108,0,0,0.023017278,6.11E-05,0,0,0,0,0,0,0,0.025764699,0,0.000915807,0,0.000671592,0,0,0.000183161,0,0,0.000732645,0,0,0.001831614,0,0,0,0,0,0,0,0,0.000122108,0.00225899,0,0,0,0,0.000305269,0,0,0.003968496,0.003052689,0,0,0.000366323,0,0,0,0,0,0,0.042371329,0,0.001037914,0,0.022467794,0.000610538,0.001526345,0,0,0,0,0,0,0.001831614,0,0,6.11E-05,0,0,0,0.000610538,0,0,0,0,0,0,0,0,0.004823249,0.017583491,0,0,0
0,0,0,0,0,6.11E-05,0,0,6.11E-05,0.021857256,0.00274742,0,0,0.000244215,0.000732645,0,0.093778619,0.003357958,0,0.000305269,0.007692777,0.001160022,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0.001526345,0,0,0,0.000305269,0,0,0,0,0,0.055681055,0,0.000793699,0,0.000183161,0,0,0.000366323,0.001037914,0,0,0.087490079,0,0,0,0.000244215,6.11E-05,0.008242261,0,0,6.11E-05,0,6.11E-05,0,0,0.000671592,0,0,0.000122108,0.00531168,0.00854753,0.000976861,6.11E-05,6.11E-05,0.00048843,0,0,0.002442152,0,0.005128518,0.000732645,0,6.11E-05,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0.000122108,0.010073875,0,0,0,0.000122108,0,0,0.003052689,0,0,0.587215337,0,0,0,0,0,0.007875939,0,0.000976861,0,0.001526345,0.00628854,0.000183161,0.002930582,0,0,0,0.000122108,0,0.003602174,0,0,0,0,0,0,0,0,0,0.001037914,0.002075829,0,0.033701691,0,0,0,0.000610538,0,0.000549484,0,0,0.000427377,0,0.000610538,0.001343183,0,0.005189572,0,0.00048843,0,0.00048843,0,0.006899078,0.002869528,0,0,0,0,0,0,0,0.002625313,0,0,0,0,0,0,0.001343183,0,0,0,0,0,0,0,0,0.002075829,0.000793699,0,0,0
0,0,0,0,0,0,0,0,0,0.019842481,0.000122108,0,6.11E-05,0.000427377,0.001037914,0,0.104829355,6.11E-05,0.000122108,0.000244215,0.003846389,6.11E-05,0.0080591,0,0,6.11E-05,0,0,0,0,0,0.000732645,0,0.000549484,0,0,0,0,0,6.11E-05,0,0,0.000122108,0,6.11E-05,0,0,0.000183161,0.000122108,0,0,0.001343183,0.000244215,0,0.000610538,0.029244765,0.000183161,6.11E-05,0,0.000427377,0.001465291,0.000183161,0,6.11E-05,0,0,0.003907442,0,0,0,0,0,0,0,0.000671592,0.001221076,0.000244215,0.016057146,0.003419012,0,0,0.001404237,0,0.000854753,0,0,0,0.015446608,0.000427377,0,0,0,0,0,0,0,0,0,0,0,0,0.040600769,0,0,6.11E-05,0,0,6.11E-05,0.017095061,0,0,0.631174064,0,0,0,0,0,0.001404237,0,0.000183161,0,0.000671592,0.000610538,0.001160022,0,0,0.000183161,0,0.000183161,0.000183161,0.000244215,0.001465291,0.000610538,0.000183161,0,0.000244215,0,0,0,0,0.000122108,0.011844435,0,0.037425972,0,0,0,0,0.003846389,6.11E-05,0,0,0.000122108,0,0.000976861,0,6.11E-05,0.000671592,0,0.01434764,0.005739056,0.000671592,0,0.000610538,0.00048843,0,0,6.11E-05,0,0,0.000183161,0,0.003235851,0,0,0,0,0,0,0.001160022,0,0,0,0,0.000854753,0,6.11E-05,0,0.000305269,0.002320044,0.000366323,6.11E-05,0
0,0,0,0,6.11E-05,0.000427377,0,0,0,0.07155504,0,0,0,0.001037914,0.000244215,6.11E-05,0.422370108,0.043958728,0,0.001526345,0.003052689,0.004701142,0.007082239,0,0,0,0,0,0,0.00531168,0,0,0,0,0.009585445,0,0.000549484,0,0,0,0,0,0,0,0,0,0,0.000244215,0.000427377,0,0,0,0.000671592,0,0,0,0.000305269,0,0,0.002503205,0,0.025581537,0,0,0,0,0,0.000183161,0,0.000244215,0,0,0,0,0.017949814,0.000854753,0,0.000183161,0.000549484,0,0,0.000732645,0,0.027596312,0,0,0,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0.032785884,0,0,0.012943403,0,0,0,0.125038159,0,0,0.117467489,0,0,0,0,0,0.000976861,0,0.004334819,0,0.000366323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002686367,0.002991636,0,0,0,0,6.11E-05,0,0,6.11E-05,0,0,0,0,0,0,0,0.000732645,0,0.004456927,0,0.000122108,0,0.01031809,0.000427377,0.000122108,0,0,0,0,0,0,0.005189572,0,0,0,0,0,0,0.02014775,0,0,0,0,0,0,0,0,0.009158068,0,0,0,0
0,0,0,0,0,6.11E-05,6.11E-05,0.000183161,0,0.059161121,0,0,0.000244215,0.004884303,0.000610538,0,0.400696013,0.005555895,0.000427377,0.000122108,0.004823249,0.002075829,0.006471702,0,0,0,0,0,0,0,0.000122108,0.103852494,0,0.000915807,0.000671592,0,0,0.056535808,0.001343183,0.001587398,0.003113743,0,0,0.000549484,0.021735149,0,0.001221076,0,6.11E-05,0,0.000610538,0.01031809,0.000427377,0,0,0.046889309,0,0.000549484,0.000610538,0.001587398,0.002991636,0,0.000671592,0,6.11E-05,6.11E-05,0.001343183,6.11E-05,0,0.000122108,0,0,0.000610538,0,0.001648452,0.006471702,0.001037914,0.001404237,0.006654863,0.000305269,0,0.000549484,0,0.006044325,0,0,0,0,0,0,0,0,0,6.11E-05,0,0.006960132,0,0,0,0,0,0.022650955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989682,0,0.000610538,0.000732645,0.000976861,0.000427377,0.005006411,0.000976861,0,0.001221076,0,0.000244215,0,0.005983271,0,0.014652909,0.018194029,0,6.11E-05,0,0.000244215,6.11E-05,0,0.003724281,0.009402283,0,0.075889859,0,0.00177056,0,0,0,0.000549484,0,0,0,0,0.008364369,0.003052689,0.000183161,0.000854753,0,0.004945357,0,0.003785335,0,0,0.002075829,0,0.003480066,0,6.11E-05,0.000183161,0.002136883,0,0.003663227,0,0,0,0,0,0,0.006838024,0,0,0.00531168,0,0,0,0,0,0.001343183,0.000671592,0.003480066,0,6.11E-05
0,0,6.11E-05,0,0,0.000122108,6.11E-05,0,0,0.028390012,0,0,0,0.000976861,0.000549484,0,0.720984187,0,0.000305269,0.001648452,0.008242261,0.002381098,0.00354112,0,0,6.11E-05,0,0,0,0,0,0.000183161,0,0,0.009707552,0,0,0.00048843,0,0,0,0,0,0.000671592,6.11E-05,0,0.002991636,6.11E-05,0,0,0.000793699,0,0.002503205,0,0,0.000793699,0.001648452,6.11E-05,0.000122108,0.006838024,0.000183161,0,0,0,6.11E-05,0.000427377,0,6.11E-05,0,0.000122108,0,0,0,0,0.002014775,0.000732645,6.11E-05,0,0.000366323,6.11E-05,0,0.005250626,0,0.00354112,0,0,0,6.11E-05,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0.007875939,0,0,0.013309726,6.11E-05,0,0,0.059832713,0,0,0,0,0,0.000793699,0,0,0.004090604,0,0.00048843,0,0.001343183,0,0.000244215,0.002136883,0.000122108,0,0,0,0,0,0,0,0.000732645,0,0,0,0,0,0,0.001160022,0.001343183,0,0.052933635,0,0,6.11E-05,0,0,0,0,0,0.000122108,0,0,0.00177056,0,0.001526345,0,0.009646499,0,6.11E-05,0,0.029672141,0.00128213,0,0,0,0,0,0,0,0.000732645,0,0,0,0,0,0,0.000915807,0,0,6.11E-05,0,0,0,0,0,0.000305269,0,6.11E-05,6.11E-05,0
0,0,0,0,6.11E-05,6.11E-05,0,0,0,0.003296905,0,0,0,0.000427377,0.000427377,6.11E-05,0.560168508,0,6.11E-05,0.001465291,0.037792295,0.001098968,0,0,0,6.11E-05,0,0,0,0,0,0.000244215,0,0.005739056,0,0,0,0.000244215,0.000427377,0,0.016667684,0,0,0,0,0,0.001343183,0.002197936,0,0,0,0.002808474,0.00402955,0,0,0.044874534,0.007265401,0,0.000183161,0.005372733,0.001587398,0.000122108,0,0.000122108,6.11E-05,0.000366323,0.017522437,0,0,6.11E-05,0,0,0.000122108,0.000244215,0.015568716,0.001465291,0.000122108,0.002075829,0.00128213,0,0,0.004395873,0,0.006044325,0.000122108,0,0,6.11E-05,0,0,0,0,0.000122108,0,0,0.00451798,0,0,0,0,0,0.038647048,0,0,0,0,0,0,0.044019781,0,0,0,0,0,0.001831614,0,0,0.019231943,0,0.002625313,0,0.000549484,0.001160022,0.005678002,0.002503205,0.000732645,0.000122108,0,0,0,0.000976861,0,0,0,0,6.11E-05,0,0,0,0,0.018926674,0.024116246,0,0,0,0,6.11E-05,0,6.11E-05,0.003663227,0,0,6.11E-05,0,0,0,6.11E-05,0.005494841,6.11E-05,0.002625313,0,0.000305269,0,0.034983821,0.014652909,6.11E-05,0,0,0,0,0,0,0.007326455,0,0,0,0,0,0,0.003113743,0,0,0,0,0,0,0,0,0.013676049,6.11E-05,0.000122108,6.11E-05,0
0,0,0,0,0,0.000244215,0,0,6.11E-05,0,0,0,0,0.008669638,0.000183161,0.000122108,0.605836742,0,0.000366323,0,0.018255083,0.010989682,0,0,0,0,0,0,0,0,0,0,0,0,0.000305269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244215,0,0.002564259,0,0.029366872,0,0,6.11E-05,0,0,0,0.009890714,0,0.009463337,0,0.000427377,0,0.000366323,0.004334819,0,0,0,0,0.000122108,0,0.000305269,0.015812931,6.11E-05,0,6.11E-05,0,0,0,0.008913853,0,0,0,0,0,0.000122108,0,0,6.11E-05,0,0,6.11E-05,0,0,0,0,0,0,0,0.043409244,0,0,0.077904634,6.11E-05,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122108,0,0,0,0,0.046706148,0,0,0,0,0,0.000183161,0,0.003968496,0.029244765,0,0,0.000732645,0,0,0,6.11E-05,0,0.000122108,0,0,0,0,0.015324501,0.000427377,0.000427377,0,0,0,0,6.11E-05,0,0.040600769,0,0,0,0,0,0,0.004945357,0,0,0,0,0,0,0,0,0.008120154,0,0.000183161,6.11E-05,0
0,0,6.11E-05,0,0,0,0,0.000244215,0,0.003602174,0,0,0,0.001404237,0,0,0.568838146,0,0.002381098,0.000549484,0.007021186,0.000854753,0.003235851,0,0,6.11E-05,0,0,0,0,0,0,0.000122108,0.00048843,0.000305269,0.000122108,6.11E-05,0,0,0,0.002869528,0,0,6.11E-05,0.000122108,0,0.001221076,0.000122108,0.000244215,0,0.000549484,0.014591855,0.004701142,0,0,0.172476952,0,0,0,0.000976861,0.000305269,0.006654863,0,6.11E-05,0,0.000305269,0.003052689,0,0,0.000122108,0,0.000427377,0.000122108,0.001709506,0.010928628,0,0,0.001648452,0.01562977,0,0.000122108,0.006227486,0,0.000305269,6.11E-05,0,0.000122108,0,0,0,0,0,0,6.11E-05,0,0,6.11E-05,0,0.000122108,0,0,0.01031809,0,0,0.000793699,0,0,0,0.011539166,0.000122108,0,0.000244215,0,0,0,0,0,0.001465291,6.11E-05,0.002564259,0,0.00048843,0,0.000244215,0.000549484,0.000122108,0.001221076,0,0,0,0.000305269,0,6.11E-05,0.018804567,0,0,0,0,0,0,0.00128213,0.002014775,0,0.010379144,0.000122108,0,0.000183161,0,0.013187618,0.000183161,0,0,0.000183161,0,0.000427377,0.021368826,0.000183161,0.000305269,0,0.005067464,0,0.00177056,0,0.046522987,0.001587398,0.000122108,0,0,0,0.000427377,0,0,0.004945357,0,0,0,0,0,0,0.001892667,0,0,0,0,0,0,0,0,0.002808474,0,0.000793699,0,0
0,0.000427377,6.11E-05,0,0.000122108,0.004090604,0.00048843,0,6.11E-05,0.057878991,6.11E-05,0,6.11E-05,0.001160022,0.001465291,0.000549484,0.145185909,0,6.11E-05,0.000549484,0.025276268,0.000671592,0.00128213,0,0,0,0,0,6.11E-05,0,0,0.021857256,0.00048843,0.000305269,0.008913853,0,0.000366323,0.000854753,0,0.004151658,6.11E-05,0.000122108,0.000122108,0.001465291,0.001648452,0,0.011844435,6.11E-05,0.000366323,0,0,0.00225899,0.013798156,6.11E-05,0,0.005494841,0.000610538,0.002442152,0,0.000305269,0.002503205,6.11E-05,0,0.003357958,0.000122108,0.004456927,6.11E-05,0.000427377,0,6.11E-05,0,0.000183161,0.000244215,0.002014775,0.000915807,0.002503205,0.000610538,0,0.007021186,0,0,0,0,0.003296905,0.074363514,0,0.00048843,0.000732645,0.015568716,0.000122108,0.000183161,0,0,0,0,0.001831614,0.000122108,0,0.002869528,0,0,0.024299408,0,0,6.11E-05,0.000366323,0,0,0.031686916,6.11E-05,0,0.003968496,0,0.002930582,0.001037914,0,0,0.009646499,0.000122108,0.005678002,6.11E-05,0.000244215,0.005678002,0.012943403,0.000732645,0.001098968,0.002320044,0,0.000244215,0,0.000976861,0,0.00225899,0.008730692,0.000183161,0.000122108,0,0,0.000122108,0,0.365529031,0.000976861,0,0.001221076,0,0.000122108,0,0,0,0.001037914,0,0.000122108,0.000549484,0.000366323,0.022101471,0.003174797,6.11E-05,0.00628854,0.00048843,0.000854753,0,0.003846389,0.000427377,0.004456927,0.004090604,0.000122108,0,0.000122108,0,0.001221076,0.000122108,0.000366323,0.000549484,0.000122108,0.000671592,0,0,0,0,0.008364369,0,0,0,0,0,0,0,0.000244215,0.001953721,0.010684413,0.002197936,0.000732645,0
0,0,0,0,0,6.11E-05,0,0,0,0.004395873,0.000305269,0.096403932,0,6.11E-05,0.004579034,0,0.048049331,6.11E-05,0,6.11E-05,0.001892667,0.000244215,0.005189572,0,0,6.11E-05,0,0,0,0.002075829,0,0.005922217,0,0,0.00048843,0,0,0.000366323,0.000183161,0.00177056,0.000976861,0,0,0.001098968,0.028695281,0,0.000610538,0,0,0,0,0,0.044141889,0,0,0.022589902,0,0.000549484,0.000122108,0.000122108,0.000122108,0,0,0,0,0.003846389,0.001648452,0,0.003235851,0.000122108,0,0,0,0.000122108,0.000244215,0.003968496,0.000549484,0.000549484,0.005494841,0.000122108,0,0.001160022,0,0.00225899,0.061481165,0,0.000366323,0,0.001709506,0.002197936,0,0,0,0,0,0.010257036,0,0,0,0,0,0.008730692,0,0.003296905,0.000915807,0,0.001160022,0,6.11E-05,0,0.077782526,0.360827889,0,0.003296905,0.000854753,0,0.037425972,0.00177056,0,0.000122108,0,0.000610538,0.002197936,0.022528848,0.003235851,0.000366323,0.02594786,0.000122108,0,0.006044325,0.000854753,0.001587398,0.000915807,0.000305269,0,0,0,0,0,0,0.002136883,0.00128213,0,0.017461383,0,0,0,0,0,0.000549484,0.000793699,0.000671592,0,0,0.001465291,0.001587398,6.11E-05,0.000305269,0,0.007448562,0.000183161,0.001160022,6.11E-05,0,0.000549484,0.000122108,0.007509616,0,0.000366323,0.000305269,0,0,0.001343183,0,0,0,0,0,0,0.000549484,0,6.11E-05,0.014591855,0,0.004823249,0.000244215,0,0,0.001648452,0,0.000854753,0.000122108,0.000244215
0,0,0,0,6.11E-05,6.11E-05,0,0,0,6.11E-05,0,6.11E-05,0,0.000183161,0,0,0.628548751,0,0.000122108,0,0.000610538,0.000427377,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0.00048843,0,0,0,6.11E-05,0,0,0,0,0,0.030038464,0,0.000366323,0,0,0,0,6.11E-05,0.009463337,0,0,0.002320044,0,0,0,0.006349594,6.11E-05,0,0,6.11E-05,0,0,0,6.11E-05,0,0,0,0,6.11E-05,0.000122108,0.003113743,6.11E-05,6.11E-05,0,0.000183161,0,0,0.000305269,0,0,0.000305269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058733744,0,0,0,0,0,0,6.11E-05,0,0,0.140545821,0,0,0,6.11E-05,0.000244215,0.000183161,0,0.00048843,0,0,0,0.000122108,0,0,0,0,0,0,0,0,0,0.006044325,0,0,0,0,0,0,0.000305269,0.00048843,0,0.094328103,0,0,6.11E-05,0,0,0,6.11E-05,0,0,0,0,0,0,0.000549484,0,0.006471702,0,0,0,0.001709506,0.000122108,0,0,0,0,0,0,0,0.003968496,0,0,0,0,0,0,0.000183161,0,0,0,0,0,0,0,0,0.001160022,0.000305269,0,6.11E-05,0
