特征,Feature Importance
g__Erysipelotrichaceae_UCG-003,0.024954814
g__Flavonifractor,0.023531979
g__Erysipelatoclostridium,0.023416264
g__norank_f__Ruminococcaceae,0.022245403
g__Lachnospiraceae_UCG-001,0.021176319
g__Escherichia-Shigella,0.01825848
g__Subdoligranulum,0.017958263
g__Anaerostipes,0.017156183
g__Ruminiclostridium_9,0.016915924
g__[Eubacterium]_hallii_group,0.016394127
g__[Eubacterium]_rectale_group,0.01599948
g__norank_f__Lachnospiraceae,0.015590049
g__Klebsiella,0.015305612
g__[Ruminococcus]_gnavus_group,0.015095987
g__Phascolarctobacterium,0.015090229
g__Streptococcus,0.01478459
g__Ruminococcaceae_NK4A214_group,0.014577901
g__Marvinbryantia,0.014380172
g__Veillonella,0.013353718
g__Lachnoclostridium,0.013057827
g__Bacteroides,0.012511037
g__Fusicatenibacter,0.012491299
g__Paraprevotella,0.012430667
g__[Ruminococcus]_torques_group,0.011861923
g__Coprococcus_3,0.011723317
g__Lachnospiraceae_UCG-004,0.011600271
g__unclassified_f__Lachnospiraceae,0.011544489
g__Haemophilus,0.01121657
g__Dialister,0.010864216
g__Odoribacter,0.010793272
g__Faecalibacterium,0.010721975
g__Fusobacterium,0.010615995
g__Blautia,0.010557409
g__Granulicatella,0.010510064
g__Lactobacillus,0.009562118
g__Bilophila,0.009068373
g__Dorea,0.008920322
g__Parabacteroides,0.00884217
g__Lachnospiraceae_ND3007_group,0.008838073
g__Faecalitalea,0.008618197
g__Butyricicoccus,0.00836395
g__Ruminococcaceae_UCG-003,0.008233706
g__Coprococcus_1,0.008169699
g__Pelagibacterium,0.008142077
g__Clostridium_sensu_stricto_1,0.007788241
g__Lachnospiraceae_NK4A136_group,0.007720783
g__Roseburia,0.007658669
g__Lachnospira,0.007420828
g__Ruminococcus_1,0.007097777
g__Sutterella,0.006976472
g__unclassified_f__Ruminococcaceae,0.006881659
g__Ruminococcaceae_UCG-013,0.006850486
g__[Eubacterium]_eligens_group,0.006732744
g__Parasutterella,0.006729396
g__Alistipes,0.006595316
g__Tyzzerella,0.006218374
g__Collinsella,0.006042882
g__Lachnospiraceae_UCG-010,0.005951308
g__[Clostridium]_innocuum_group,0.00593455
g__Acinetobacter,0.005637012
g__Tyzzerella_3,0.005616087
g__Ruminococcaceae_UCG-002,0.005546178
g__Actinomyces,0.005436417
g__Halomonas,0.005389659
g__Prevotella_9,0.005371048
g__Megasphaera,0.005239076
g__unclassified_f__Peptostreptococcaceae,0.005199888
g__Tyzzerella_4,0.005095328
g__Holdemania,0.005001261
g__Victivallis,0.004986419
g__Butyricimonas,0.004852554
g__unclassified_k__norank,0.004821172
g__Anaerotruncus,0.004712977
g__[Eubacterium]_ventriosum_group,0.004688936
g__Ruminococcaceae_UCG-005,0.004679151
g__Moryella,0.004620515
g__norank_c__Cyanobacteria,0.004567642
g__Lachnospiraceae_FCS020_group,0.004543701
g__Bifidobacterium,0.004511108
g__Mitsuokella,0.004450148
g__Desulfovibrio,0.004433391
g__Eggerthella,0.00425686
g__Sellimonas,0.004234801
g__Caproiciproducens,0.004152753
g__Pseudobutyrivibrio,0.004099404
g__Christensenellaceae_R-7_group,0.004053331
g__Ruminococcus_2,0.003885419
g__Senegalimassilia,0.00384893
g__Family_XIII_UCG-001,0.003821781
g__Adlercreutzia,0.003717853
g__Holdemanella,0.003695322
g__Megamonas,0.003642795
g__Ruminococcaceae_UCG-009,0.003622867
g__Campylobacter,0.003508406
g__Ruminococcaceae_UCG-014,0.003504825
g__Family_XIII_AD3011_group,0.003404326
g__norank_o__Mollicutes_RF9,0.003397272
g__[Eubacterium]_fissicatena_group,0.003295805
g__Eisenbergiella,0.003278946
g__Barnesiella,0.003239544
g__Terrisporobacter,0.003238908
g__Cloacibacillus,0.003230928
g__[Eubacterium]_coprostanoligenes_group,0.003210039
g__Turicibacter,0.003201489
g__Intestinimonas,0.003079934
g__unclassified_o__Clostridiales,0.002971807
g__Atopobium,0.0029265
g__norank_f__Bacteroidales_S24-7_group,0.002909235
g__Lachnospiraceae_UCG-003,0.002878708
g__Ruminiclostridium_6,0.002845318
g__Ruminococcaceae_UCG-004,0.002780574
g__Defluviitaleaceae_UCG-011,0.002749664
g__norank_f__Christensenellaceae,0.00263368
g__Gemella,0.002625679
g__[Eubacterium]_brachy_group,0.002510972
g__Papillibacter,0.002482514
g__[Eubacterium]_xylanophilum_group,0.002443916
g__Allisonella,0.002389291
g__norank_f__Coriobacteriaceae,0.002357384
g__Weissella,0.00230923
g__Coprobacter,0.002216407
g__Gordonibacter,0.002214521
g__Pyramidobacter,0.002182806
g__Candidatus_Soleaferrea,0.002182109
g__[Eubacterium]_ruminantium_group,0.002132286
g__Ruminococcaceae_UCG-010,0.002122435
g__Mogibacterium,0.001976831
g__Oscillibacter,0.001966835
g__Intestinibacter,0.001963076
g__Akkermansia,0.001894272
g__Oxalobacter,0.001841787
g__norank_f__Rhodospirillaceae,0.00172118
g__Acidaminococcus,0.001673469
g__Peptococcus,0.001622984
g__Coprococcus_2,0.001581911
g__Prevotella,0.00157961
g__norank_f__Erysipelotrichaceae,0.00154304
g__norank_f__vadinBE97,0.001456134
g__Prevotella_2,0.001293326
g__norank_f__Clostridiales_vadinBB60_group,0.001270871
g__Anaerofilum,0.001260302
g__Dielma,0.001203717
g__norank_f__Mitochondria,0.001185687
g__Catenibacterium,0.001122082
g__Neisseria,0.001063082
g__Abiotrophia,0.001056631
g__Coprobacillus,0.001051952
g__norank_o__NB1-n,0.001026494
g__unclassified_f__Coriobacteriaceae,0.000973141
g__Scardovia,0.0009469
g__Alloprevotella,0.00087764
g__norank_f__Phyllobacteriaceae,0.0008619
g__Comamonas,0.00084255
g__Aliihoeflea,0.000829222
g__norank_f__Peptococcaceae,0.000817557
g__Acetanaerobacterium,0.000816145
g__Slackia,0.000789768
g__Lactococcus,0.000778571
g__Peptoniphilus,0.000773218
g__Christensenella,0.000694319
g__[Eubacterium]_nodatum_group,0.000654055
g__Rikenellaceae_RC9_gut_group,0.00065389
g__norank_f__Flavobacteriaceae,0.000625862
g__Ezakiella,0.000599172
g__Eubacterium,0.000574144
g__Morganella,0.000562435
g__Solobacterium,0.000538375
g__Ruminococcaceae_UCG-008,0.000521547
g__unclassified_f__Christensenellaceae,0.000512986
g__Corynebacterium,0.000493148
g__Epulopiscium,0.000487202
g__Shuttleworthia,0.000452416
g__Gelria,0.000439983
g__Paludibacter,0.000423079
g__norank_f__Victivallaceae,0.000413778
g__Olsenella,0.000412677
g__Catabacter,0.000347916
g__Nesterenkonia,0.000341625
g__Rothia,0.000314454
g__norank_f__Prevotellaceae,0.000242529
g__Prevotellaceae_NK3B31_group,0.000230005
g__Candidatus_Stoquefichus,0.000224374
g__Lachnospiraceae_UCG-008,0.000221643
g__Butyrivibrio,0.000147132
g__Paraeggerthella,0.000139221
g__norank_o__Gastranaerophilales,9.90197E-05
g__norank_o__Bacteroidales,3.98874E-05
