1,0,6.11E-05,0,0,0,0.001037914,0,0,0,0.063679101,0,0,0.000366323,0,0.001465291,0.001892667,0,0,0.560473777,6.11E-05,0,0,0,0.004823249,0.000244215,0.013309726,0,0,6.11E-05,0,0,6.11E-05,0,6.11E-05,0.001037914,0,6.11E-05,0,6.11E-05,0,0,0.000122108,0.00048843,6.11E-05,0.000915807,0,0,0.000305269,0,0,0.001037914,0,0.000976861,0,0.000122108,0.00757067,0.000427377,0.000183161,0,0.017644545,0.000305269,6.11E-05,0.000305269,0.000244215,0.000366323,0.000305269,0,0,6.11E-05,0,0,0,0,0,0.001037914,0.000915807,0,0,0.000366323,0.000122108,6.11E-05,0.001343183,0.028573173,6.11E-05,0,0.001465291,0.003052689,0.000122108,0.000183161,0,0.012149704,6.11E-05,6.11E-05,0,6.11E-05,6.11E-05,0,0,0,0,6.11E-05,0,0,0.001831614,0,6.11E-05,0,0,0.000122108,0.033945906,0,0.011356005,0.000549484,0,0,0,0.011111789,0,0,0,0,0.000183161,0,0,0,0,0,0,6.11E-05,0.019476158,0,0,0.017156115,6.11E-05,0.000427377,0.005433787,0.072226632,0.001587398,0.000976861,0.008730692,0,0,6.11E-05,0.013431833,0.000549484,0.000610538,0.000183161,0,6.11E-05,0,0,0,0,0.000244215,0.001404237,0.010134929,0,0,0,0.011417058,0,0,0,0,0.000122108,0.001587398,6.11E-05,6.11E-05,0,0,0,0.000244215,0.007265401,0.000122108,0.001221076,0,0.004212711,0,0.001831614,0.000122108,0.000427377,0.005616949,6.11E-05,6.11E-05,0,6.11E-05,6.11E-05,0,0,0.003357958,0,0,0,0,0.000122108,0.010257036,0,0,0,0,0,0,0.000122108,0.000427377,0,0,0,0.004090604,0.000427377,0,0.002869528,6.11E-05,0.001709506,0,0
1,0,0,0,6.11E-05,0,0,0,0,0,0.000122108,0,0,0,0,0.000244215,0,0,0,0.282556933,0,0.000976861,0.001709506,0,0.002625313,0.000671592,0,0,0.000244215,0,0,0,0,0,0.000183161,6.11E-05,0,0,0,0.000976861,6.11E-05,0,0,0.000122108,0,0.002991636,0,0,0,0.025276268,0,0.000915807,0,0,0,0,0.000976861,0.000732645,0,0,0.050186214,0,0,0,0,6.11E-05,0.00177056,0,0,6.11E-05,0,6.11E-05,0.050064106,0,0,0.030160571,0,0,6.11E-05,0,0.002686367,0,0.000732645,0.027840528,0.000122108,0.000122108,0.002808474,0.002075829,0,0.003235851,0,0.0080591,0.000305269,0,0,0,0.000122108,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000122108,0,0,0,0,0,0,0,0,0,0,0,0.34843397,0,0.000305269,0.00048843,0,0,0,0,0.00128213,0,0,0.001831614,0,0,6.11E-05,0,6.11E-05,6.11E-05,6.11E-05,6.11E-05,0,0,0.002197936,6.11E-05,0.000122108,0,0,0,0,0,0,0,0.000244215,0.06172538,0.019354051,0,0,0,0.000183161,0,6.11E-05,0,0,0.000427377,6.11E-05,0.033884853,0,0,0,0,0,0.009097014,0,6.11E-05,0,0.009768606,0,0.000244215,0,0,0.001587398,0.000244215,6.11E-05,0,0,0,0,0,0.002991636,6.11E-05,6.11E-05,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0.002503205,0,0,0,6.11E-05,0,0,0
1,0,0,0,0.002075829,6.11E-05,0,0,0,0.001221076,0.001526345,0,0,0,0,0.00274742,6.11E-05,0,0,0.40161182,0,0.002381098,6.11E-05,0.00225899,0.015873985,0.004701142,0,0,0,0,0,0,0,6.11E-05,0,0.000549484,0,0.056718969,0,0,0,0,0,6.11E-05,0.000183161,0.00354112,0,0,0,0.000183161,0,0.011966543,0,0,0.001221076,0.000976861,0.021674095,0.115574821,0,0,0.126015019,0,0.00048843,0,0,0,0.000549484,0,0,0,0,0,0.000122108,0.008181208,0,0,0.000671592,0,0.000183161,0.000122108,0.00048843,0,0.003785335,0.002381098,0.000854753,0.004762195,0.022528848,0,0.002442152,0.007936992,0,0.001892667,0,0,0,0.000244215,0,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0.024665731,0,6.11E-05,0,0.002991636,0,0,0.001037914,0,0,0,0,0.000793699,0,0,0.000122108,0,6.11E-05,0,0,0.006654863,0,0,0.000976861,0.001160022,0.000183161,0.000122108,0.000244215,0.000244215,0,6.11E-05,0,0,0,0.000122108,0.000366323,0,0,0,0,0,0,0,0,0,0.012271811,0.006593809,0,0,0,0,0,0.001160022,0.002197936,0,0,0,0,0,0,0,0,0,0.009280176,0,0.001037914,0,0.009280176,0.000244215,0,0,0.047805116,0.003724281,0,0,0,0,6.11E-05,6.11E-05,0,0.019476158,0,0,0.000366323,0,0,0.000183161,0,0,0.000122108,0,0,0,0,0,0,0,0,0.014958178,6.11E-05,0,6.11E-05,0.000183161,0,0,0
1,0,0,6.11E-05,0,0,0,0,0,0,6.11E-05,0.000976861,0,0,0,0.008242261,0,0,0,0.575493009,0,0.000610538,0,0,0.031931131,0,0,0,0,0,0,0,0,0,0,0,0,0.019476158,0,0.005250626,0,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0.015996093,6.11E-05,0.102631418,0,0,0.023017278,0,0,0,0,0.001587398,0,0.068563404,0,0.000122108,0,0,6.11E-05,0.000305269,0,0,0,0,6.11E-05,0,0.00128213,0,0.020514073,0.010867574,0,0.002320044,0.000122108,0.013004457,0,0,0,0,0,0,0,0,0,0.00982966,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025825752,6.11E-05,0,0,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0.001343183,0,0,0,0,0,0,0,0,0,0,0,0,0.000305269,0,0,0,0,0,0,0,0,0.002564259,0,0,0,0,0.000244215,0,0,0,0,0,0.010012821,0.018132975,0,0.000244215,0.000976861,0,0,0,0,0.00128213,0,0,0,0.001221076,0,0.017644545,0,0.000122108,0,0,0,0,0,0,0.005555895,0,0,0,0,0,0,0.00177056,0,0,0,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0
1,0,0,0,0,6.11E-05,6.11E-05,0,0,6.11E-05,0.037242811,0,0,0,0,0.000976861,0.000793699,0,0,0.481470175,0.002686367,0.000366323,0.001343183,0,0.022101471,0.000854753,0.000854753,0,0,0,0,0.000122108,0,0,6.11E-05,0.002136883,0,0.000732645,0,0,0,0,0.00854753,0.000793699,0,0.000305269,0,0,0,0.019109836,0,0.000854753,6.11E-05,0.000122108,0,0,0.006838024,0.00048843,0,0,0.08767324,0,0,6.11E-05,0,0.001648452,0.004090604,0.001037914,0,0,0,0.000122108,0.000122108,0.000122108,0,0.000915807,0.000183161,0,0,6.11E-05,0.000183161,0,0.01257708,0.026924721,0.001648452,0,0.008364369,0,0,0.004090604,0,0.001831614,0,0,0,0.000244215,0.009097014,0.003419012,0,0,0,0.000305269,0,0,0.003052689,0,0,0,0,0.001526345,0.011783381,0,0.015935039,0.002930582,0,0,0,0.000976861,0,0,0,0,0.001221076,0,0,0.000732645,0,0,0,0,0.012943403,0,0,0.001160022,0.002625313,0.000549484,0.003907442,0.011905489,0.005433787,0,0.000305269,0,0,0,6.11E-05,0,0,0.002381098,0,0,0,0,0,0,0,0.000183161,0.013431833,0,0,0,0.015568716,0,0.000122108,0,0,0.000244215,6.11E-05,0,0,0,0,0,0.032175346,0.014775017,0.000183161,0.00402955,0,0.023749924,0,0.000427377,0,0.000122108,0.001892667,0.001160022,0.02191831,0.000122108,0,0,0,6.11E-05,0.01031809,0,0,0,0,0,0.00354112,0,0,0,0,0,0.017461383,0,0,0,0,0,0.003724281,0,0,0.001343183,0,0.000183161,0,0
1,0,0,0,6.11E-05,6.11E-05,0,0,0,0,0.03046584,0,0,0,0,0.013981318,0.000122108,0,6.11E-05,0.607363087,0,0,0,0,0.053849441,0.000427377,0.000122108,0,0,0,0,0,0,0,0,0,0,0,0,0.00274742,0,0,0,0,0,0.007509616,0,0,0,0.000732645,0,0.007509616,0,0,0,0.000366323,0,0.006227486,0,0,0.002442152,0,0.000244215,0,0,0.002503205,0.003052689,0,0,6.11E-05,0,6.11E-05,6.11E-05,0.000122108,0,0,0,0,0,0,0.000122108,0,0.015996093,0.000183161,0,0,0,0,0,0.001037914,0,0.004151658,0,0,0,0.000122108,0,0,0,0,0,0,0,0,0.001221076,0,0,0,0,0,0.057146346,0,0,0.074851945,6.11E-05,0,0,0.022712009,0,0,0,0,0,0,0,0.000305269,0,0,0,0,0.000976861,0,0,0.000244215,0,0.000549484,6.11E-05,0.000427377,0.000366323,0,0,0,0,0,0.000122108,0,0,0,0,0,0,0,0,0,0,0.001465291,0.000793699,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0.000122108,0,0.005739056,0,0.011844435,0,0.000549484,0,0.007204347,0.008913853,0,0,0,0,0,0,0,0.030160571,0,0,0,0,0,0.000244215,0,0,0,0,0,0,0,0,0,0,0,0.01208865,0,0,0,0,0,0,0
1,0,0,0,0.000366323,0.003174797,0.001526345,0,0,0.000122108,0.066670737,0.000183161,0,0.000183161,0,0.002197936,0.002136883,0,0.000366323,0.133341474,0.00402955,0.000122108,0.00274742,0,0.018743513,0.000793699,0.002991636,0,0,6.11E-05,0,6.11E-05,0,0,6.11E-05,0.014164479,6.11E-05,0.000366323,0,0.010562305,0,0,0,0.001098968,0.004884303,0.001343183,6.11E-05,0.000244215,0,0.094389157,0,0.003907442,6.11E-05,6.11E-05,0,0.000122108,0.00934123,0.004640088,0,0,0.035044875,0,0,0.001526345,0.000244215,0,0.009524391,0,0,6.11E-05,0.000549484,6.11E-05,0,0.000549484,0,0,0.000122108,0,0.000793699,0,0.000366323,0,0.001160022,0.000671592,0.001648452,0.000793699,0.002991636,0.000366323,0,6.11E-05,0,0.000549484,0,0,0,0.001037914,0,0,0,0.000549484,0,0.000183161,0,0,0.005372733,6.11E-05,0.000244215,0.001526345,0,0.000183161,0.057329507,0,0.015385555,0.000610538,0.000366323,0.000122108,0,0.032602723,0.000122108,0,0,0.016667684,0.018804567,0,0,0.000366323,0,0,0,0,0.007021186,0,0,0.000366323,0,0.000305269,0.009097014,0.035716466,0.001709506,0.000366323,0.01562977,0,0.000183161,0.002320044,0.004640088,0.112888455,0.001037914,6.11E-05,0,0,0,0,0,6.11E-05,0,0.000549484,0.015507662,0,0,0,6.11E-05,0,6.11E-05,0.000183161,0,0,0,0,0,6.11E-05,0.000122108,0,0.0161182,0.001892667,0.000122108,0.003052689,0,0.014836071,0.002014775,0.00048843,0,0.000244215,0.010195983,0.001648452,0.083826851,0.000122108,0.002197936,0.000854753,0,0,0.001526345,6.11E-05,0,0,0,0,0.001526345,0,0,6.11E-05,0,0,0,0.053849441,0,0,0,0.000183161,0.000976861,0.001098968,0,0.000366323,6.11E-05,0,0,0.000915807
0,0,0,0,0,0,0.000122108,0,0,0,0.020514073,0,0,0,0,0.002991636,0.001465291,0,0,0.277489468,0,0,0.000549484,0,0.014836071,0.003235851,0.003907442,0,0,6.11E-05,0,0,0,0,0,0.000671592,0,0.015080286,0,0.000854753,0,0,0,0.001648452,0.001709506,0.005250626,0,0,0,6.11E-05,0,0.005494841,0,0,0,0.001343183,0.063801209,0.006044325,0,0,0.060321143,0,0.000122108,0.000671592,0,0.001160022,0.001160022,0,0,0,0,0,0.000122108,0,0,0,0.000244215,0,0,0.000183161,6.11E-05,0,0.007143293,0.002320044,0.000183161,0.001404237,0.032724831,6.11E-05,0.000366323,0.004945357,0,0.010989682,0,0,0,6.11E-05,0,0,0,0,0,6.11E-05,6.11E-05,0,0,0,0,0,0,0.000305269,0.010440198,0,0,0.03174797,0,0.000427377,0,0.010867574,0,0,0,0,0.266927163,0,0,0.001404237,0,0,0,0,0.014897124,0,0,0.000366323,0,0.001160022,0.00048843,0.009402283,0.004456927,6.11E-05,0.002320044,0,0,0,0.000549484,0.004884303,0.000854753,0.001404237,0,0,0,0,0,0,0,0.001221076,0.008913853,0,0,0,0,0,0,0.000122108,0,0,0,0.010012821,0,0,6.11E-05,0,0.000671592,0.001221076,0,0.000976861,0,0.012393919,0.00274742,0.00128213,0,0.008608584,0.016728738,0.000305269,6.11E-05,0,0,6.11E-05,0,0,0.007998046,0,0,0,0,0,0.000732645,0,0,0,0,0,0,0.003480066,0,0,0,0,0.007387508,0.000183161,0,0.000183161,0.000183161,0,0,0
1,0,0,0,0.000305269,0.001098968,0.001160022,0,0.014469748,0,0.086269003,0,0,0,0,0.017705599,0.000610538,0,0.000244215,0.179192869,0,0.013798156,0.000976861,0,0.057024238,0.002808474,0.000793699,0,0,0.000122108,0,0.000427377,0.000122108,0,0,0.00854753,0,0,0,0.024848892,0,6.11E-05,0,0.001648452,0,0.00982966,0,0,6.11E-05,0.090054338,6.11E-05,0.008425423,0.001709506,0,0,0.000305269,0.024970999,0.000183161,0,0,0.035716466,0,6.11E-05,0.002197936,0.000427377,0.000183161,0.010684413,0,0,6.11E-05,0.00177056,6.11E-05,0,0.000549484,0,0.01385921,0.000183161,0,0,0.000671592,0,0,0.005861164,0.000854753,0.000732645,0.001648452,0.004090604,0,0,0.000122108,0,0.009463337,6.11E-05,0,0,0.000549484,0,0,0,0,0,0.000366323,0,0,0.004884303,6.11E-05,0,0,0,6.11E-05,0.020453019,0,0,0,6.11E-05,0,0,0,0,0,0,0,0.026253129,0,0,0.00177056,0,0,0,0,0.002930582,0,0,0.020453019,0,0.000122108,0.044080835,0.033457476,0.004395873,0.001831614,0.000610538,0,0,0,0.001953721,0,0.008181208,0.009035961,0.000122108,0.000122108,0,0,0,0,0,0.00177056,0.013676049,0,0,0,0.002136883,0,0,0,0,0,0,0,0,0,6.11E-05,0.000732645,0.01160022,0.006044325,0.000366323,0.019354051,0,0.022650955,0.03046584,0.000610538,0,0.000976861,0.002197936,0.000305269,0,0,0,0.000915807,0,0,0.000610538,0,0,6.11E-05,0,0,0.004212711,0,0,0,0,0,6.11E-05,0.056596862,0,0,0,0.000122108,0.001037914,0.002503205,0,0.00177056,0.000305269,0,0,0
0,0,0,0,0,0.000183161,0.000122108,0,0,0,0.065388607,0.000671592,0.012332865,0,0,0.000366323,0.002197936,0,6.11E-05,0.367360645,0.008364369,0.009585445,0.002564259,0,0.00128213,0.007509616,0.000976861,0,0,0.000610538,0,0,6.11E-05,0,0.000122108,0.000366323,0,0.000610538,0,0.004823249,0,0,0.00177056,0.000610538,0,0.000732645,0,6.11E-05,0.001343183,0.000122108,0.000244215,0.001465291,0.000671592,0.000854753,0,0.000915807,0.000549484,0.00854753,0.000122108,6.11E-05,0.120581232,0,0.00048843,6.11E-05,0.000793699,0.008852799,6.11E-05,0,0,0,0.000610538,0.000671592,0,0,0,0,0.001648452,0,0.000122108,0.000366323,0.008913853,0,0.020575127,0.00128213,0.000122108,0,0.00048843,0,0,0.004823249,0,0.000366323,0.000366323,0,0,0,0,0,0,0,0,0,0,0,0.006960132,0,0,0,0,0.000305269,0.048781977,0,0,0.041821845,0,0,0,0,0,0,0,0,0.056902131,0,0,0,0,0,0,0,0.000244215,0,0,0.002320044,0,0.006044325,0.000183161,0.001709506,0.001343183,0,0,0,0.000122108,0,0.001526345,0,6.11E-05,0.021735149,0,6.11E-05,0,0,0,0,0,0.00048843,0.001037914,0,0.006593809,0,0,0,0,0,0,0,0,0.060199035,0.000854753,0,0.000183161,0,0.000976861,0,0.000122108,0.000122108,0,0.002442152,0,0.001037914,0,0.040417608,0.003724281,0,0,0.000122108,0.000122108,6.11E-05,0,0,0.001098968,0,0,0,0,0,0.011172843,0,0,0,0,0,0,0,0,0,0,0.000793699,0.002136883,0,0,0.001343183,0,0,0,0
0,0,0,0,0,0.000427377,0.000732645,0,0,0,0.115147445,0,0,0,0,0.000305269,0.000732645,0,6.11E-05,0.417913182,0,0.000183161,0.003357958,0,0.02063618,6.11E-05,0,0,0,0,0.000244215,0,6.11E-05,0,0,0.000244215,0,0.000366323,0,0,0,0,0,0.000671592,0.01031809,0,0,0.000122108,0,0,0,0,0.000854753,0.000366323,0,0.000732645,0,0.001526345,0.000244215,0,0.008486477,0,0.005250626,0.001098968,0.000427377,0.000671592,0.001892667,0.000305269,0,0.00048843,0.001221076,0.000427377,0.000183161,0.000305269,0,6.11E-05,0.001343183,0,0.000244215,0.000305269,0.021613041,0,0.00451798,0.001831614,0.000305269,0.000366323,0.005372733,0,0,0.000610538,0,0.007753831,0.003724281,0,0,0,6.11E-05,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0.022895171,0,0,0,0,0,0,0.014836071,0,6.11E-05,0,0,6.11E-05,0,0,0,0,0,0,0,0.006044325,0,0,0.006960132,0,0.00048843,0,0.029611087,0.011172843,0.001892667,0,0,0,0,0.015263447,0.052323097,0.002075829,0.014775017,0,0.000549484,6.11E-05,0,0,0,0,0.102387203,0,0,0,0,0,0,0,0,0,0,0.001221076,0,0,0,0.000183161,0,0.035716466,0,0.000305269,0,0.000610538,0.003785335,0,0.001526345,0.001465291,0.001404237,0.006166433,0.000854753,0,0.000183161,0,0.001587398,0,0,0.001221076,0,0.000305269,0,0,0,0.014225533,0,0,0,0,0,0,0,0,0,0.000122108,0.000183161,0.001465291,0.000183161,0,0.001404237,0.000183161,0,0,0
0,0,0,0,0,0.000122108,0,0,0,0,0.001160022,0,0,0,0,0.000793699,0,0,0,0.429635509,0,0.000122108,6.11E-05,0,0.002197936,0.004151658,0,0,0,0,0,0,0,0,0,6.11E-05,0,0.008242261,0,0,0,0,0,6.11E-05,0.000915807,0.001831614,0,0,0,0.010989682,0,0.001587398,0.000183161,0,0,6.11E-05,0.001404237,0.000305269,0,0,0.066426522,0,0.000427377,0,0,0.000366323,0.001648452,0,0,0,0,6.11E-05,0.00128213,0.000122108,0,0,6.11E-05,0,0.000122108,0,0.000793699,0,0.026497344,0.041760791,6.11E-05,0.004823249,0.001098968,0.000427377,0.000732645,0.004579034,0,0.000976861,6.11E-05,6.11E-05,0,0,6.11E-05,0.006471702,0,0,0,0,0,0,0.000732645,0,0,0,0,0,0.046584041,0,0,0.031992185,0,0,0,0,0,0.165761035,0,0,6.11E-05,0,0,0.00048843,0,0,0,0,0.028573173,0,0,0.001160022,0.000427377,0.00048843,0.000427377,0,0.000793699,6.11E-05,6.11E-05,0,0,0,0.003907442,0.002136883,0.001037914,0.002014775,0,0,0,0,0,6.11E-05,0,0.001709506,0.007631724,0,0,0,0,0,0,0.000366323,0,0.000732645,0,0.000183161,0,0,0,0,6.11E-05,0.003419012,0,0.000305269,0,0.03626595,0.00225899,0.000366323,0.000305269,0.00451798,0.010684413,0,0.003968496,0,0,6.11E-05,0,0,0.005983271,0,0,0,0,0,0.000427377,0,0,0,0,0,0,0,0,0,0,0,0.005555895,0.005006411,0,0.000610538,0,0,0,0
0,0,0,0,0,0.000793699,0.001404237,0,0,0,0.07106661,0.004273765,0,0.000244215,0,0.000610538,0.000854753,0,0,0.112094755,0.008181208,0,0.000854753,0,0.009097014,0.002320044,0.005372733,0,0,0.000122108,0,0,6.11E-05,0,6.11E-05,0.005555895,6.11E-05,0.000793699,0,0.052200989,0,0,0,0.000305269,0.00128213,0.002136883,0,0.000366323,0,0,0,0.003052689,0.001160022,0,0,0.003968496,0.000305269,0.003357958,0.000122108,0.000549484,0.094816533,0.000976861,0.003663227,0.001037914,0.002503205,6.11E-05,0.000793699,0,0,0.000244215,6.11E-05,0.000793699,0.000366323,0.000366323,0,0.023994139,0.000122108,0,0.000244215,0.003907442,0.000732645,0,0.000427377,0.004579034,0.000366323,0.000305269,0.003113743,0,0.000183161,0,6.11E-05,0.001160022,0.000366323,0,0,0,0.021063557,0,0,0,0,0,0,0,0.002808474,0.009646499,0,0.002197936,0,6.11E-05,0.014591855,0,0.007631724,0.000122108,0,0,0.000122108,0.042798706,0.000122108,0.001465291,0,0,0.010623359,0,0,0,0,0,0,0,0.011661274,0,0,0.007998046,0,0.000366323,0.013553941,0.017949814,0.000183161,0,0.008486477,0,0.00048843,0,0.000610538,0.0975029,0.004579034,0,0,0.001221076,0.01031809,0.002686367,0,0,0,0.00402955,0.021857256,0,0,0,0.000427377,0,0,0,0,0.001404237,0,0,0,0.000183161,0,0.000244215,0.050186214,0.001465291,0.000122108,0.002136883,0.000183161,0.047621955,0.049941999,0.005922217,0,0.000305269,0.010195983,0.000366323,0.028634227,0.000366323,0.000122108,0.008608584,0.00177056,0.001709506,0.001037914,0,0,0,0,0,0.004334819,0,0,0,0,0,0,0.021674095,0,0,0.000183161,0,0.000793699,0.001465291,0,0.003785335,0.000183161,0,0,0
0,0,0,0,0,0,0,0,0,6.11E-05,0,0.000122108,0,0,0,0.007448562,0.000854753,0,0,0.502045302,0,0,0.00128213,0,0.038158618,0.003419012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012271811,0,0,0,0.000671592,0,0.001160022,0,0,0,0,0,0.006899078,0.000427377,0,0,6.11E-05,0.010073875,0.00402955,0,0,0.047988278,0,0,0,0,0.002808474,0.000366323,0,0,0,0,0,0.000671592,0.000122108,0,0,0.000854753,0,0,0,0.002136883,0,0.028878442,0.004151658,0.000122108,6.11E-05,0.009524391,0,0,0.003480066,0,0.011172843,0,0.000122108,0,0.000549484,0.152512363,0.004334819,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0.014469748,0,0.026802613,0,6.11E-05,0,0,0.00982966,0,0,0,0,0,0,0,0.000122108,0,0,0,0,0.011783381,0,0,0,0,0.005006411,0,0,0.002930582,0,0,0,0,0,0.000610538,0,0,0,0,0,0,0,0,0,0,0.001892667,0.016362415,0,0,0,0.008242261,0,0,0,6.11E-05,0.001343183,0,0.000305269,0,0,0,0,0,0,0,0.004884303,0,0.002564259,0,0.000183161,0,0.000549484,0.003724281,0,0,0,0,0,0,0,0.016545577,0,0,0,0,0,0.003052689,0,0,0,0,0,0,0,0,0,0,0,0.007814885,0,0,0.000305269,0.001648452,0,0,0
0,0,0,0,0,0.000244215,0,0,0,0,0.022956224,0,0,6.11E-05,0,0.001343183,0.000793699,0,0,0.266744001,0.001709506,0.000793699,0.000427377,0,0.019292997,0.008120154,0.011966543,0,6.11E-05,0.000122108,0,0,0,0,0,0.035899628,0,0.008669638,0,0.007021186,0,0.000793699,0,0.000671592,0,0,0,0,0.000305269,0,0,0.004395873,0,0,0,0.000122108,0.004151658,0.001037914,0,0,0.065327554,6.11E-05,0,0.000244215,0.000366323,0.00128213,0.003785335,0.000122108,0,0,0,0,0.002503205,0,0,0.011783381,0.000183161,0,0.002014775,6.11E-05,0,0,0.002869528,0.001709506,0.000427377,0.001343183,0.028695281,0.003296905,0,0.003724281,0,0.001953721,0.000671592,0,0,0.00048843,0,0,0,0,0,0,0,0,0.004823249,0,0,0,0,0,0.026192075,0,0,0,0,0,0,0.026985774,0,0.176811771,0,0,6.11E-05,0,0,0.000122108,0,0,0,0,0.004090604,0,0,0.001098968,6.11E-05,0.001160022,0.000183161,0.005128518,0.003785335,0.000549484,0.000427377,0,6.11E-05,0,0.002869528,0.005678002,0.002075829,0.005128518,0,0,0.000427377,0,0,0,0,0.004273765,0.009219122,0,0,0,0.015507662,0,0.000122108,0.000610538,0.000122108,0,0.000244215,0.001160022,0,0,0,0,0.004945357,0.011478112,0,0.006715917,0,0.089260639,0.028573173,0.000671592,0.001098968,0.000366323,0.014652909,6.11E-05,0,0.000244215,0,6.11E-05,0,0,0.004762195,0,0,0,0,0,0.001953721,0,0,0,0,0,0,0,0,0,0,6.11E-05,0.002869528,0.002014775,0,0.00048843,0.000122108,0,0,0
0,0,0,0,6.11E-05,6.11E-05,0,0,0,0,0.005189572,0,0,0,0,0.003174797,0.004823249,0,0,0.602051407,0,0,0.00177056,0,0.073875084,0.001160022,0.00402955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001343183,0.000122108,0,0,0.001831614,0,0.007936992,0,0,6.11E-05,0,0.000122108,0,0,0.013004457,0.002075829,0.020758288,0,0.000122108,0,0.000244215,0,0.000183161,0,0,0,0,0.000305269,0.000305269,0.001953721,0,0.010684413,0,0,0.000305269,0,0,0,0,0,0.000305269,0,0,0.000122108,0.00048843,0,0,0,0,0,0,0,0,0.003480066,0,0,0.000427377,0,0,0.037364918,0,0,0.061359057,0,0,0,0.052323097,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0.002808474,0,0,0.00048843,0,0.003785335,0,0,0,0.000183161,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0.010257036,6.11E-05,0,0,0,0,0,0,0,0.000305269,0,0,6.11E-05,0,0,0,0,0,0,0.00048843,0.021551987,6.11E-05,0.000305269,0,0.000549484,0,0.005250626,0.001648452,6.11E-05,0,0,0,0,0,0,0.005250626,6.11E-05,0,0,0,0,0.017827706,0,0,0,0,0,0.012943403,0,0,0,0,0,0.00225899,6.11E-05,0,6.11E-05,0.000122108,0,0,0
