0,0,0,0,0.000183161,0.000549484,0,0,0.000366323,0,0.000122108,0,0,0,0,0.009890714,0,0,0.00048843,0.433298736,0,0.000183161,0.000122108,0,0.010134929,0.00128213,0,0,0.000122108,6.11E-05,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0.001098968,0,0.010501252,0,0,0,6.11E-05,0,0.002014775,0.006715917,0,0,0.001526345,0,0.00048843,0,0,0.091153306,0,0.000183161,0,0,0.002869528,0.004212711,0.000244215,0,6.11E-05,0,0.00048843,0.004212711,0.001037914,0,0,0,0,6.11E-05,0,0.014225533,6.11E-05,0.001465291,0.003419012,0,0.002014775,0.067098113,0.000305269,0,0.01257708,0,0.000244215,0.004945357,0,0,0.000183161,0,0.00048843,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0.013004457,0,0,0,0.000122108,0,0,0.007387508,0,0,0,0,0,0,0,0.006044325,0,0,0,0,0.010867574,0,0,0.000854753,0,0,0,0.002442152,0.005555895,0,0.000305269,0,0,0,0.008852799,0,0.000305269,0.003052689,0,0,0,0,0,0,0,0.128335063,0.013798156,0,0,0,0,0,0,0,0.000122108,0.00048843,0.00354112,0.031564809,0,0,0,0,0.001037914,0.049026192,0,0.001709506,0,0.007265401,6.11E-05,0,0,0.000671592,0.001098968,0.004456927,0,0,0,0,0,0,0.004762195,0,0,0.000183161,0,0,0.001587398,0,0,0,0,0,0,0,0,0,0,0,0.000366323,0.000122108,0,0.000122108,0,0,0,0
0,0,0,0,0,0.000183161,0,6.11E-05,0,0,0.001160022,0,0,0,0,0.000183161,6.11E-05,0,0,0.308199524,0,0.001160022,6.11E-05,0,0.002136883,0.000915807,0.000122108,0,0,0,0,0,0,0,0,0,0,0,0,0.00402955,0,0,0.001404237,0.000183161,0,0.002014775,0,0,0,0,0,0.001831614,6.11E-05,0,0,0.001221076,0,0.026558398,0,0,0.046706148,0,0,0,0,0.000854753,0.000549484,0.000122108,0,0,0,0.000244215,0.014469748,0.000122108,0,0.002197936,0,0,0,0,0.021368826,0,0.004640088,0.009890714,0,0,6.11E-05,0,0,0.004884303,0,0.00048843,0.000183161,0.000122108,0,0,0.324989316,6.11E-05,0,6.11E-05,0.000183161,0,0,0,0.000122108,0,0,0,0,0,0.030404787,0,0.016484523,0.000122108,0,0,0,0.008364369,0,0,0,0,0.000122108,0,0,0,0,0,0,0,0.020758288,0,0,6.11E-05,0,0,0,0,6.11E-05,0,0,0,0,0,0.000549484,0,0,0,0,0.000122108,0,0,0.000183161,0,0,0.045057696,0.001098968,0,0,0,0.029916356,0,0,0,0,0.001404237,0,0.004456927,0,0.000976861,0,0,0,0,0,0.000366323,0,0.021368826,0,6.11E-05,0,0.020941449,0.002197936,0.000549484,0,0,0,0.000183161,0,0,0.007387508,6.11E-05,0,0,0,0.00128213,0.000549484,0,0,6.11E-05,0,0,0,0,0,0,0,0,0.000793699,6.11E-05,0,0,0.000122108,0,0,0
0,0,6.11E-05,0,0.000244215,0.000732645,0,0,0,0.000122108,0.003968496,0,0,0,0,0.001037914,0.000183161,0,0.000122108,0.125160266,0,0,0.000366323,0,0.005067464,0.001343183,0,0,6.11E-05,0,0,0,0,0,0,0.00048843,0,0,0,0,0,0,0,0.001221076,0,0.001404237,0,6.11E-05,0,0.008425423,0,0.000732645,0,6.11E-05,0,0.002381098,0,0.001160022,0,0,0.049087246,0,0,0,0,0.000549484,0.000610538,0.000610538,0,0,0.000122108,6.11E-05,0.002136883,0.000854753,0,0,0.000244215,0,0,0,0,0.000122108,0.052506258,0.00531168,0.000976861,0.002686367,0.005739056,0,0,0.011356005,0,0.002808474,0.000183161,0,0,0,0.047988278,0.000122108,0,0,0,0.000183161,0,0,0,0,0,0,0,0,0.11264424,0,0.01837719,0,0.000244215,0.000549484,0,0,0,0,0,0,0.411563588,0,0,0.000183161,0,0,0,0,0.001953721,0,0,0,0,0.001343183,6.11E-05,0.004334819,0.002625313,0.000122108,0.011417058,0,6.11E-05,0.000183161,0.000976861,0,6.11E-05,0.00048843,0,0,0,0,0,0.000183161,0,0.002686367,0.013431833,0,0,0,0,0,0,0,6.11E-05,6.11E-05,0,0.002320044,0,0,0,0,0.000549484,0.030587948,0,0.000122108,0.000122108,0.002136883,0.000244215,0.000427377,0,6.11E-05,0.004884303,0.009402283,0,0,0,0,0,0,0.013004457,0.000305269,0,0,0,0,0.001953721,0,0,0,0,0,0,0,0,0,0,0,0.009646499,0,0,0.001892667,6.11E-05,0,0,0
1,0,0,0,0.000122108,6.11E-05,0,0,0,0,6.11E-05,0,0,0,0,0.014042371,0,0,0,0.360766836,0,0.000122108,0,0,0.029122657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225899,0,6.11E-05,0,0.002014775,0,0,0,0,0,0.016667684,0,0,0.00048843,0.000305269,0,0.000122108,0.009646499,0.024909946,0,0,0.08492582,0,0.000183161,0,0,0.001953721,0.008913853,0.076927773,0,0.000305269,0,6.11E-05,0.000793699,0,0,0,0.000671592,0,0,0,0.000122108,0,0.00274742,0.032053239,0,0.000793699,0.015202393,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0.000305269,6.11E-05,0,6.11E-05,0,0,0,0,0,0.219671531,0,0,0,0,0,0,0.001953721,0,0,0,0,0,0,0,0,0.000915807,0,0,0,0.00982966,0,0,0.000122108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161182,6.11E-05,0.000305269,0,0,0,0,0,0.001892667,0.013920264,0,0,0,0,0,6.11E-05,0,0,0,0.014042371,0.000122108,0,6.11E-05,0.00048843,0,0,0,0,0.005433787,0,0.003724281,0,0,0,0.014225533,0.000549484,0.00128213,0,0,0,0,0,0,0.006532755,6.11E-05,0,0,0,0,0.000549484,0.000610538,0,0,0,0,0,0,0,0,0,0,0.000549484,0,0,0,0,0,0,0
0,0,0,0.000244215,6.11E-05,0.000427377,0,6.11E-05,0,6.11E-05,0.021857256,0.002136883,0,0,0,0.001098968,0.000610538,0,6.11E-05,0.496000977,0,6.11E-05,0.000183161,0,0.019537212,0.001160022,0.037792295,0,0,0.000122108,0.000122108,0,0.000183161,0,0.000549484,0.002075829,0.000549484,0,0,0,0,6.11E-05,0,0.000183161,0,0,0.000122108,0,0.000671592,0,0,0,0.001465291,6.11E-05,0,0.005006411,0.011172843,0.035655412,0.000427377,0.000122108,0.012638134,0,0.001037914,0,0,0.018438244,0.008242261,0.006899078,0,0.000427377,0.000305269,0,0,0.000854753,0,0,0.003480066,0,0.000549484,0.001953721,0.000244215,0,0.001098968,0.000366323,0,6.11E-05,0.005922217,0,0,0.000122108,0,0.00757067,0,0,0,0,0,0.019476158,0,6.11E-05,0,0,0,0,6.11E-05,6.11E-05,0,0,0.000427377,0,0.054521033,0.000305269,0,0,0,0,0,0.140545821,0.000305269,0,0,0,0,0,0,0.000244215,0,0,0,0,0.004090604,0,0,0.003357958,0,0.001526345,0,0,0.000549484,0,0,0,0,0,0.000244215,0,0,0.010806521,0,0.006654863,0,0,0,0,0,0.00225899,0,0.001098968,0,0,0.002930582,0,0,0,6.11E-05,0,0.001953721,0.000183161,0,0.000122108,0.001098968,0,0.011111789,0,6.11E-05,0,0,0.000732645,0,0,0,0.001831614,0.001953721,0,0,0.000122108,0,0.000366323,0.000244215,0,0.000793699,0,0,0,0,0,0.017339276,0,0,0,0,0,0,0,0,0,0.000305269,0,0.000915807,0,0,0.001160022,0,0,0,0
0,0,0,0,0,6.11E-05,0,0,0,6.11E-05,0,0,0,0,0,0.003663227,0,0,0,0.432199768,0,0,0.000549484,0,0.003480066,0.00048843,0,0,0,0,0,0,0,0,0,0,0.000122108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000854753,6.11E-05,0.000305269,0,0,0.009646499,0,0.017705599,0,0,6.11E-05,0,0,0,0,0.019842481,0,0.060626412,0,0.000183161,0,0.000122108,0.000122108,6.11E-05,0,0,0,0,0,0,0.000671592,0,0.02240674,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0.002930582,0,0,6.11E-05,0,0,0.188656206,0,0,0,0.000366323,0,0,0.034800659,0,0,0,0,0,0,0,0,0,0,0,0,0.000427377,0,0,0.000183161,0,0.000366323,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048843,0,0,0,0,0.068441297,0,0,0.000122108,0.000366323,0,0.001098968,6.11E-05,0,0,0.00048843,0,0,0,0,0.000244215,0,0.000122108,0,0,0,0.089565908,0.003907442,0,0,0,0,6.11E-05,0,0,0.003480066,0,0,0,0,0,0.016545577,0,0,0,0,0,0,0,0,0,0,0,0.013737102,0,0,6.11E-05,0,0,0,0
1,0,0,0,6.11E-05,0.000122108,0,0,0,0,0.024665731,0,0,0,0,0.001465291,0.001953721,0,0,0.32730936,0.000427377,0.000366323,0,0,0.013065511,0.002991636,0.000854753,0,0,0,0,0,0,0,0.000122108,0.062763294,0,0.000366323,0,0.000732645,0,0,0.000427377,0.00177056,0.002625313,0.001526345,6.11E-05,6.11E-05,0.00048843,0.014836071,0,0.000549484,0,0,0,0,0.001587398,0.02240674,0,0,0.095610233,0,0,6.11E-05,6.11E-05,6.11E-05,0.005250626,0,0,0.000366323,0.000122108,0.000183161,0.005433787,0,0,0,6.11E-05,0,0.000610538,0.000183161,0.017339276,0,0.001037914,0.015812931,0.000915807,0.002564259,0.01337078,0,0,0.002442152,0,0.000976861,6.11E-05,0,0,0.000244215,0,0,0,0,0,0.000244215,0,0,0.002136883,0,6.11E-05,0,0,0.000122108,0.018804567,0,0.011050736,0.03400696,0,0.000244215,0,0.005983271,0,0,0,0,6.11E-05,0,0,0,0.000183161,0,0,0,0.035899628,0,0,0.001343183,0.015690824,0.000244215,0.000610538,0.017766652,0.004334819,0,0.008913853,0,0.000183161,0.001526345,0.002808474,6.11E-05,0.03626595,0.010257036,0,0,0,0,0,0,0,0.00628854,0.02643629,0,0,0,0,0,6.11E-05,6.11E-05,0,0,0,0.000732645,0.000366323,0,0,0.000122108,0.0080591,0.00451798,0,0.004579034,0,0.028634227,0.003663227,0.002564259,0.003663227,6.11E-05,0.001160022,6.11E-05,0.005433787,6.11E-05,0.000976861,6.11E-05,6.11E-05,0.001160022,0.006227486,0,0.000122108,6.11E-05,0.006227486,6.11E-05,0.000915807,0,0.000244215,0,0.000244215,0,0,0.023933085,0.003235851,0,0,0,0.00225899,6.11E-05,0,0.001892667,0.000244215,0.000305269,0,0
0,6.11E-05,0,0,0.000122108,0,0,0,0,6.11E-05,0.008181208,0,0,0.000122108,0,0.000427377,0.000793699,0,0,0.537517553,0,0.000366323,0.000610538,0,0.090420661,0.002197936,0.004823249,0,0,0,0,0,0,0,0,0,6.11E-05,0,0,0.000366323,0.000549484,0,0,0,0,0.00048843,0,6.11E-05,0,0,0,0,6.11E-05,0.001221076,0,0.00402955,0,0.003724281,6.11E-05,0,0,0,0.00402955,0.000183161,0.000183161,0.009097014,0,0,0,0,0,0,0.000305269,0.000976861,0,0,0,0,0,0.001526345,0.001526345,0,0.00854753,0,6.11E-05,0,0,0,0,0.002869528,0,0.000305269,0,0,0,0,6.11E-05,0,0,0,0,0,0,6.11E-05,0.002381098,0,0,0.000671592,0,0,0.048049331,0,0,0.001343183,0.000366323,0,0,0.017522437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000549484,0,0.001037914,0,0,6.11E-05,0.000183161,6.11E-05,0,0.000122108,0,0.000122108,0,0,6.11E-05,0,0.000671592,0,0.00128213,6.11E-05,0,0,0.000244215,0,0,0,0,0.036021735,0,0,0,0,0,0,6.11E-05,0.000732645,6.11E-05,0.004395873,0,0,0,0.000244215,0,0,0,0,0,0,0.090970145,0.008242261,0,0,6.11E-05,0,0,0,0,0.016789792,0,0,0.000183161,0,0.058428475,0.017217168,0,0.000305269,0,0.000122108,0,0,0,0,0,0,0,0.004762195,0,0,0.000549484,0,0,0,0
1,6.11E-05,0,0,0.000122108,0.000305269,0.000183161,0,0,6.11E-05,0.01965932,0,0,0,0,0,0.00048843,0,0,0.689297271,0,0.000549484,0.000610538,0,0.023383601,0.000122108,0,0,0,6.11E-05,0,0,0,0,0,0.000366323,0,0.00048843,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,0,0.001465291,0.001037914,0.001587398,0,0.001465291,0.015202393,0.015751877,0,0,0.037303865,0,0.000122108,0,0.001465291,0.009463337,0.005433787,0.002014775,0,0.000122108,0,0.000122108,0,0.000732645,0,0,0.002686367,0,0.000305269,0,0.000183161,0,0.002808474,0.001221076,0,0,0,0.000244215,0,0,0,0.000183161,0,0,0,0,0,0.032724831,0.010012821,0,0,0,0,0,0,0,0,0,0,0,0.027352097,0,0,0.000122108,0.000183161,0,6.11E-05,0.022956224,6.11E-05,6.11E-05,0,0,0,0,0,0,0,0,0,0,0.008852799,0,0,0.004395873,0,0.000305269,0,0,0,0,0,0,0,0,0.001587398,0,0,0,0,6.11E-05,0,0,0,0,0,0.009402283,0,0,0,0,0.005616949,0,0.000183161,0,0,0,0.001098968,0.000183161,0,0,6.11E-05,0,0,0,0.000183161,0.00128213,0,0.001709506,0,0.00048843,0,0.009402283,0.001404237,0,0,0,0,0,0,0,0.002381098,0,0,0,0,0,0.018499298,0.00048843,0,0,0,0,0,0,0,0,0,0,0.001221076,6.11E-05,0,0.000854753,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000305269,0.000305269,0,0,0,0.001098968,0,0,0,0.562793821,0,0.000183161,0.000122108,0,0.009768606,0.000732645,0.000244215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048843,0,0.000549484,6.11E-05,0,0,0,0,0.002075829,6.11E-05,0,0,0,0.002442152,0.001098968,0,0,0.048232493,0,0,0,0,0,0.001953721,0.148971244,0,6.11E-05,0,0,0.000671592,0.000122108,0,0,0,0,0,0,0.000183161,0,0.013004457,0.013126565,0.000366323,0,0.003296905,0,0,0.005128518,0,0.00048843,0,0,0,6.11E-05,0,0,0.000854753,0,0,0,0,0,6.11E-05,0,0,0,0,0,0.022712009,0,6.11E-05,6.11E-05,0,0,0,0.014286586,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0.000366323,0,0,0.000793699,0,0,0,6.11E-05,0.000915807,0,0,0,0,0,6.11E-05,0,0,0.084620551,0,0,0,0,0,0,0,0.000183161,0.00128213,0,0,0,0.033457476,0,0,0,0,0.000122108,0,0,0,0,0,0,0,6.11E-05,0,0.001221076,0,0.002686367,0,0.001221076,0,0.002136883,0.003602174,0,6.11E-05,0,0,0,0,0,0.005128518,0,0,0,0,0,0.000366323,0,0,0,0,0,0,0,0,0,0,0,0.005250626,0.000244215,0,6.11E-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.024726784,0,0.01434764,0,0,0.000427377,0.011172843,0.000793699,0,0.01562977,0.00628854,0,6.11E-05,0,0.011844435,0.001587398,0.000854753,0.005555895,0,0.000244215,0,6.11E-05,0,0.000854753,0,0.022895171,0.000183161,0,0,6.11E-05,0.001709506,0,0.000122108,0.000671592,0.000732645,0.000976861,0,6.11E-05,0.000610538,0,0,0.001587398,0,0,0,0,0.000549484,0.103180902,0,0,0.029794249,0,0,0.001709506,0.000244215,0,0.000366323,6.11E-05,0,0,0,0.000305269,0.00048843,0,0,0.002503205,6.11E-05,0,0.000122108,0,0.000610538,0,0.000976861,0.000122108,0.000549484,0.000976861,0.021063557,0.000122108,0,0.002869528,0,0.003785335,0,0,0,0.000793699,0,0,0,6.11E-05,0,0,0,0,0.008181208,0,0.001648452,6.11E-05,0,0,0.009158068,0,0,0.000671592,0,0.000549484,0,0.021796202,0,0.15165761,0,0,0.10733256,0.019109836,0,0.000244215,6.11E-05,0,0,0.029794249,0.002014775,0,0,0.000366323,0.000732645,6.11E-05,0.002503205,0.032053239,0.010989682,0.000366323,0.043287136,0,0,0.016667684,0.000427377,0.011233897,0.003052689,0.00048843,0,0,6.11E-05,0,0,0,0,0.005739056,0.002136883,0,0,0.121497039,0.007753831,0,0,0,0,0,0,0.000610538,0.000427377,0,0,0,0.00531168,0.001404237,6.11E-05,0.001098968,0,0.000305269,0.000305269,0,0.000244215,0,0.000732645,0,0.015751877,6.11E-05,0.017949814,6.11E-05,0,0,0.000427377,0,6.11E-05,0,0.013676049,0,0.001160022,0,0,0,0,0,0,0.022956224,0.007448562,0,0,0,0.002075829,0,0,0.000732645,0,6.11E-05,0,0
0,6.11E-05,0,0.023383601,6.11E-05,6.11E-05,0,0,0,0,0,0.002381098,0,0,0,0.004395873,6.11E-05,0,6.11E-05,0.398314915,0,0.000183161,0,0,0.035899628,0.000244215,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015446608,0,0,0.000854753,0,0,0.006838024,0,0.004884303,0,0,0,0,0.001648452,0,0,0.003113743,0.010440198,0.016789792,0,6.11E-05,0,0.00048843,0.006654863,0.000549484,0,0,0,0,0.000305269,0,0.000915807,0,0.019231943,0.015935039,6.11E-05,0.00531168,0.01917089,0.003968496,0,0,0,0,0.001221076,0,0,0,0,0.029794249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183161,0,0,6.11E-05,6.11E-05,0,0,0,0.000122108,0,0,0,0,0,0,0,0.12699188,0,0,0.001465291,0,0.001160022,0,0,0,0,0,0,0,0,0.00354112,6.11E-05,0.000122108,0.014408694,0,0.000610538,0,0,0,0,0,0.028145796,0,0,0,0,0.080652054,0,0,0,0.000305269,0.000976861,0.00048843,0.046522987,0,0,0.000427377,0,0,0.012027596,0,0.013126565,0,0.017705599,0,0.002625313,0,0.002197936,0.005739056,0,0,0,0,0,0,0,0.00982966,0,0,6.11E-05,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0.00048843,0,0.000976861,0,0,0,0,0
0,6.11E-05,6.11E-05,0,0,6.11E-05,0.000122108,0,0,0,0.004945357,0,0,0,0,0.00274742,0.001465291,0,0,0.228951706,0.01208865,0.000122108,0.000183161,0,0.014042371,0.002014775,0.002686367,0,0.000122108,0.000122108,0,0,0,0,0,0.102936687,0,0.004212711,0,0.014652909,0,0,0.000183161,0.002625313,0.020330912,0.020025643,0,0.001526345,0,0.020453019,0,0.004212711,0.000122108,0,0,0.000183161,0.001526345,0.000122108,0,0,0.073020331,0,0,6.11E-05,6.11E-05,0,0.001037914,0,0,6.11E-05,0,6.11E-05,0.020453019,6.11E-05,0,0,0.000732645,0,0,0.000305269,0.000122108,0,0.002625313,0.017278222,0.000915807,0.002014775,0.012699188,0.002075829,0.002014775,0.005067464,0,0.000793699,0,0,0,0.00128213,0,0,0,6.11E-05,0,0.000122108,0.000183161,0,0.00274742,0,0,0.000976861,0,0.000122108,0.008181208,0,0.017583491,0.021185665,0,0.000671592,0,0.002320044,0,0,0,0,0,0,0,0,0,0,0,0,0.023139386,0,0,0.001221076,0,0.000244215,0.00128213,0.008913853,0.002564259,0,0.012027596,0.000183161,0.000183161,6.11E-05,0.006166433,0.073752976,0.015873985,0.016728738,0,0,0.000244215,0,0.000244215,0,0,0.008242261,0.030832163,0,0,0,0.004762195,0,0.00048843,0.000244215,0,0,0,0.000732645,0,0.000610538,0,0,0.002625313,0.007387508,0,0.000915807,0,0.049087246,0.003357958,0.000610538,0.001037914,0.000244215,0.001037914,0,0,0.000366323,0.000122108,0.000305269,0,0,0.009280176,0,0,0,0,0.016179254,0.002136883,0,0,0,0,0.002869528,0,0.019476158,0,0,0,0,0.006471702,0.007692777,0,0.000183161,6.11E-05,0,0,0
0,0,0,0,0,0,0,0,0.008303315,0,0.103364064,0,0,0,0,0,0.092618597,0,0,0.146101716,0,0,0.003296905,0,6.11E-05,0,0.07106661,0,0,0,0,0,0,0,0,0,0,0.00048843,0,0.001831614,0,0,0,0.000183161,0,0,0,0,0.003174797,0,0.000122108,0,0.000122108,0,0,0.002075829,6.11E-05,0.002930582,0,0,0,0,6.11E-05,0,0,6.11E-05,0,0,0,0.000183161,6.11E-05,0.000427377,0.00048843,0.000183161,0,0,0,0,0.007143293,0,0.033823799,0,0,0,0,0,0,0,0,0,0,0.001037914,0,0.000122108,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,0,0,0.307161609,0,0,0,0,0,0,0.05012516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,0,0.005433787,0,0,0,0,0,0.001037914,0.000122108,0,0,0,0.074668783,0,0,0.000305269,0,0,0.005861164,0,0.000915807,0,0.007936992,0,0,0,0.000244215,0,0,0,0,0,0,0.06300751,0.000366323,0,0,0,6.11E-05,0,0.000183161,0,0,0,0,0,0,0,0.000549484,0,0,6.11E-05,6.11E-05,0,0,0,0,0,0,0,0,0.000244215,0,0.000183161,0.001953721,0,0,0
0,0,0,0,0,0.000122108,6.11E-05,0,0,0,0.027291043,0,0,0,0,0.003235851,0.000366323,0,0,0.500030527,0.001343183,0.001221076,0.000305269,0,0.032358508,0.000671592,0.002442152,0,0,6.11E-05,0,0,6.11E-05,0.01514134,0,0.013126565,0,0,0,0.002991636,0,6.11E-05,0.001160022,0.000793699,0,0.001098968,0,0,0,0,0,0.003357958,0.000244215,0.000244215,0,0,0.001098968,0.001953721,0,0,0.064778069,0,0,0.000183161,0,0.001892667,0.004212711,0,0,0.000122108,0,0,0.000244215,0.000122108,0,0,0,0,6.11E-05,0.000183161,0.000122108,0,0.00274742,0.00225899,0,0.000610538,0.001098968,0.000244215,0,0.003907442,0,0.004212711,6.11E-05,0,0,0,0.065571769,0,0,0,0,0,0,0,0.004456927,0,0,0,0,0,0.030099518,0,0,0.024116246,6.11E-05,0,0,0.024970999,0,0,0,0,6.11E-05,6.11E-05,0,0,0,0,0,0,0.006899078,0,0,0.010195983,0.003419012,0.001648452,0,0.001526345,0.00451798,0.000732645,0,0,0,0,0.000305269,0,6.11E-05,0.009707552,0,0,0,0,0,0,0,0.00177056,0.024360462,0,0,0,0,0,6.11E-05,0,0.000427377,0,0,6.11E-05,0,0,0.000244215,0,0.000244215,0.000976861,0.000122108,0.008303315,0,0.027779474,0,0.027046828,0,0.000366323,0.004456927,0,0,0.000122108,0,0,0,0,0.003663227,0,0,0,0,0.000671592,0.009280176,0,0,0,0,0,0,0,0,0,0,0,0.003724281,0,0,0,0,0,0,0
1,0,0,0,0,6.11E-05,0,0,0,6.11E-05,0.005067464,0,0,0,0,0.004945357,6.11E-05,0,6.11E-05,0.284388546,0,0.000122108,0,0,0.011966543,0.001343183,0.000549484,0,0,0,0,0,0,0,0,0,0,0.002686367,0,0.008730692,0,0,0,0.001465291,0,0.002869528,0,0,0,0,0,0.000976861,0,0,0,0,0.00128213,0.002381098,0,0,0.033274315,0,0,0,0,6.11E-05,0.004334819,0.000183161,0,0,0,0.000122108,0,0.000122108,0,0,0,0,0,0,0.000671592,0,0.067891813,0.005861164,0.000366323,0.004395873,0.000244215,0.000305269,0,0.003846389,0,0.000305269,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0.000244215,0,0,0,0,0,0.019415105,0,0.377190305,0.024299408,0.000122108,0,0,0.023383601,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0.000854753,0,0,0.000366323,0,0.000244215,0,6.11E-05,0.00128213,0,0,0,0,0,0.000305269,6.11E-05,0,0.052872581,0,0,0,0,0,0,0,0.001587398,0.012271811,0,0,0,0.006410648,0,0,0,0,0.001221076,0,0.000122108,0,0.000244215,0,0,0,0,0,0.001160022,6.11E-05,0.008120154,0,0.000244215,0,0.000244215,0.001831614,6.11E-05,0,0,0,0,0,0,0.006044325,0,0,0,0,0,0.00048843,0,0,0,0,0,0,0,0,0,0,0,0.007875939,0.000183161,0,0,0,0,0,0
0,0,0,0,0,0.000244215,0,0,0.000122108,0,0.042371329,0,0,0,0,0.008669638,0.001587398,0,6.11E-05,0.211490323,0,0.000549484,0.000244215,0,0.015873985,0.002869528,0.002014775,0,0,0,0,0,0,0,6.11E-05,0.013798156,0,0.000976861,0,0.001526345,0,0,0,0.001648452,0.000122108,0.001404237,0,0.000122108,0.001831614,0.005250626,0,0.001160022,0,0,0,0,0.005678002,6.11E-05,0,0,0.089138531,0,0,0.000183161,0.000366323,0.000244215,0.005494841,6.11E-05,0,0,0.000244215,0,0.003052689,0.000122108,0,0.002197936,0,0,0.000183161,0.000183161,0.000244215,6.11E-05,0.002625313,0.006532755,0.00128213,0.002320044,0.009097014,0.000915807,0.000183161,0.001221076,0,0.001098968,0.005861164,0,0,0.001343183,0,0,0,0,0,0.00048843,6.11E-05,0,0.003357958,0,0,0.00048843,0,0.000122108,0.053727334,0,0.038219672,0.001465291,0,0.001404237,0,0.001587398,0,0.154588192,0,0,0,0,0,0.002564259,0,0,0,0,0.012149704,0,0,0.005616949,0.00128213,0.000915807,0.002320044,0.014530802,0.009219122,0,0.015019232,0.000549484,0.000122108,0.003602174,0.003846389,0.012516027,0.007936992,0.000366323,0,0,0.000427377,0,0,0,0,0.08089627,0.00982966,0,0,0,0.020514073,0,0,0.000122108,0,0.000427377,0,0.008974907,0.00048843,0.000366323,0,0,0.003235851,0.023017278,0,0.005372733,0,0.018255083,0.001648452,0.003113743,0.002503205,0,0.001831614,0.000183161,0.001343183,0.00048843,0.000244215,0.000122108,0,0,0.007753831,0,0,0,0,0,0.001648452,0,0,0,0,0,0,0,0,0,0,6.11E-05,0.003907442,0.000305269,0,0.000610538,0,0.000244215,0,0
