0,0,0,0,0,0.000122108,0,6.11E-05,0,0,0.00580011,0.000366323,0,6.11E-05,0,0.000183161,0.000427377,0,0.000122108,0.245558337,0,6.11E-05,0.000122108,0,0.001892667,0.00225899,0.001465291,0,0.000183161,0,0,0,0,0,0,0.009280176,0,0.000122108,0,0,0,0,0,0.000305269,0.001037914,0.002930582,0,0,0,0.000183161,0,0.007753831,0.000244215,6.11E-05,0,0.000122108,0.000732645,0.000610538,0,0,0.150192319,0,0,0,6.11E-05,6.11E-05,0.002136883,0.00048843,0,0.000183161,0,0.00048843,0.062824348,0,0,0,0.000366323,0,0,0.000122108,0.00628854,0,0.006044325,0.026314183,0.000122108,0.003052689,0.022223579,6.11E-05,0.014408694,0.007509616,0,0.000427377,0,0,0,0.000183161,0,0.00048843,0,0,0,6.11E-05,6.11E-05,0,0,0,6.11E-05,0,0,0,0.01660663,0,0,0.011966543,0,0,0,0.012454973,0,0,0,0,6.11E-05,0,0,0.001953721,0.000183161,0,0,0,0.025032053,0,0,0,0.000122108,0.000183161,0.001709506,0.003235851,0.003663227,0,0.00225899,0,0,0.000305269,0.003052689,0.002320044,0.004273765,0.032602723,0,0,0,0,0,0,0,0.152084987,0.007204347,0,0,0,0.003174797,0,0,0.000427377,0,0.000854753,0,0.043165028,0,0,0,0,0.001526345,0.016911899,6.11E-05,0.000244215,6.11E-05,0.050979913,0.000976861,0.000671592,6.11E-05,6.11E-05,0.002869528,6.11E-05,0,0,0,0,0,0,0.00531168,0,0,0,0,0,0.000610538,0,0,0,0,0,0,0.000610538,0,0,0,0,0.002808474,0.000732645,0,6.11E-05,0.000122108,6.11E-05,0,0
0,0,0,0,0,6.11E-05,6.11E-05,0,0.000366323,0,0.054765248,0.000427377,0,0,0,0.012332865,0.000366323,0,0,0.381036693,0,0.000244215,0.000122108,0,0.005983271,0.001343183,0,0,0,6.11E-05,0,0,0,0,0,0,0,0.001892667,0,0,0,0,0.002625313,0.000244215,0.014836071,0,6.11E-05,0.000549484,0,0.010257036,0,0.001221076,0,6.11E-05,0,0.000183161,0.00177056,0.000671592,0,0,0.060137982,0,0.000122108,0.000122108,0.00048843,0.000976861,0.002381098,0,0,0,6.11E-05,0,0.000671592,0.000183161,0.000854753,0,0.000122108,0,0,0.000244215,0.000244215,0,0.006960132,0.019720374,0,0.00531168,0.001587398,0.004090604,0,0.008425423,0,0.00048843,0,0,0,0,0.100738751,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,0.016301361,0,0,0.025520484,0,0.002014775,0.000122108,0,0.002503205,0,0,0,0,0,0,0,0,0,0,0,0.02240674,0,0,0.000854753,0,0.000305269,0.018132975,0.018804567,0.001648452,0,0.003907442,0,0.000183161,0.003602174,0.027901581,0.041211307,0.010257036,0.003968496,0,0.001160022,0,0,0,0,0,0.004701142,0.023566762,0,0,0,0,0,0,0.000549484,0,0.000122108,0,0.000610538,0,0,6.11E-05,0,0.000427377,0.005189572,6.11E-05,0.00934123,0,0.020514073,0,0.000427377,0.001953721,0.000305269,0.002014775,0,0.004945357,0,0,0.00048843,0,0,0.006227486,0,0,0,0,0,0.003724281,0,0,0,0,0,0,0,0,0,0,0,0.005983271,0.000244215,0,0.001404237,0.000671592,0.000122108,0,0
0,0,0,0,6.11E-05,0.000122108,0,0,0,0,6.11E-05,0.000549484,0,0,0,0.019598266,0,0,0,0.66188412,0,0,0,0,0.046767202,0.002320044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001343183,0,0,0,0.000366323,0,0.118200134,0,0,0.006349594,0,0,0,0,0.000244215,0.008852799,6.11E-05,0,6.11E-05,0,0.000183161,6.11E-05,0.000122108,0,0,0,0,0,0,0.00354112,0,0.001037914,0.010195983,0.000122108,0,6.11E-05,0,0,0.005555895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011233897,0,0,0,0.000122108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000732645,0,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005189572,0,0,0,0,0.025337322,0,0,0.000305269,0,0,0,0.001098968,0,0,0,0,0,0.001526345,0,0.005128518,0,0,0,0.000122108,0,0.016484523,0.002320044,0.026924721,0,0,0,0,0,0,0.005006411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009951768,0.000610538,0,0,0.000122108,0,0,0
0,0,0,0,0.000122108,6.11E-05,0,0,0,0,0.00225899,0,0,0,0,0.004762195,0,0,0,0.5850174,0,0,0.001526345,0,0.003724281,0,0,0,0,0,0,0,0,0,0,0,0,0.000366323,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.002014775,0,0,0.014164479,0,0.019292997,6.11E-05,0,0,0,0.000610538,0,0,0.006166433,0.005739056,0.114231638,0,0,0,0,0.000854753,6.11E-05,0,0,0.002014775,0,0.000610538,0.000305269,0.001404237,0,0.017583491,0.042371329,0,0.008364369,0.00580011,0,0,0.010257036,0.000122108,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018987728,0,0,0,6.11E-05,0,0,0.048537762,0,0,0.000122108,0,0.000122108,0,0,0,0,0,0,0,0.030343733,0,0,0.001526345,0,0,0,0,0,0,0,0,0,0,0.00048843,0,0,0,0,0.001160022,0,0,0,0,0,0.001404237,0,0,0,0,0.005189572,0,0,0,0.001587398,0,0.00354112,0.000610538,0,0,0.001587398,0,0,0,0,0,0,0.000366323,0,0.000122108,0,0.00934123,0.002686367,0,0,0,0,0,0,0,0.012027596,0,0,0,0,0,0.005128518,0,0,0,0,0,0,0,0,0,0,0,0.003052689,0.001098968,0,0.000915807,0,0,0,0
0,0,0,0,6.11E-05,0.000183161,0,0,0,0,0.025032053,0,0,0,0,0.002075829,0.001648452,0,0,0.428353379,0,0,0,0,0.004762195,0.000976861,0.008364369,0,0,0.000122108,6.11E-05,0,0,0,0,0.002442152,0,0.000854753,0,0,0,0,0,0.00177056,0,0,0,0,0,0,0,0.002136883,0,0,0,0.003357958,0,0.00225899,0,6.11E-05,0.183527688,0,0.003174797,0,0,0.001709506,0.013431833,0,0,6.11E-05,0,0,0.003357958,0.000244215,0,0,0,0,0.000122108,0.000183161,0.002136883,6.11E-05,0.003113743,0.0080591,0.001526345,0.000915807,0.034922767,0,0.071005556,0.003602174,0,0.000671592,0.00048843,0,0,0.000183161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029427926,0,0,0.012271811,0,0,0,0.016484523,0.000183161,0,0,0,0,0,0,0,0,0,0,0,0.012943403,0,0,0.000549484,0,0.003296905,0,0.000305269,0.000549484,0,0,0,0,0,0.005372733,0,0,0,0,0,0.000732645,0,0,0,0,0.004395873,0.006838024,0,0,0,0,0,0.00048843,0.008181208,0.000183161,0,0,0.000366323,0,0,0.000305269,0,0,0.007387508,0.000854753,0.000366323,0,0.011111789,0,0.000854753,0,0.011844435,0.027352097,6.11E-05,0,0,0,0,0,0,0.006227486,0,0,0,0,0,0.008242261,0,0,0,0,0,0,0,0,0,0,0,0.005616949,0,0,0.000183161,0,0,0,0
0,0,0,0,0.000122108,6.11E-05,0,0,0,0,0.019781427,0,0,0,0,0.000610538,6.11E-05,0,0,0.555223152,0,6.11E-05,0.000366323,0,0.003968496,0.000305269,0.002442152,0,0,6.11E-05,0,0,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0.003968496,0,0,0.000183161,6.11E-05,6.11E-05,0,0.000610538,0,0.000610538,0,0,0.059161121,0,0,0,0,0.008181208,0.001221076,0.029794249,0,0.000305269,0,6.11E-05,0.000183161,0.000122108,0,0,0.00048843,0,0,0,0.000183161,0,0.011172843,0.039990231,0,0.000305269,0.003846389,0,0.003235851,0.003357958,0,0.00048843,0,0,0,0,0.021674095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045546126,0,0,0.000305269,0,0,0,0.026069968,6.11E-05,0,0,0,0.001587398,0,0,0,0,0,0,0,0.048476708,0,0,0.000976861,0.004334819,0.001831614,0.001343183,0,0,0,0,0,0,0,0.00128213,0,0.00757067,0.006899078,0,0,0,0,0,0,0,0.003296905,0.006654863,0.003113743,0,0,0.037487026,0,0,6.11E-05,0.000366323,0,0.000427377,0,0,0,0.000122108,0,0.001831614,0.004945357,0.000244215,6.11E-05,0,0,0,0.000366323,0,0.003052689,0.004762195,0,0.001404237,0,0,0,0,0,0.00128213,0,0,0,0,0.007509616,0.00354112,0,0,0,0,0,0,0,0,0,0,0,0.000610538,0.000122108,0,0,0,6.11E-05,0,0
0,0,0,0,0,6.11E-05,0,0,0.003480066,6.11E-05,6.11E-05,0.002686367,0,0,0,0.005372733,0.000854753,0,0,0.199401673,0,0.000793699,0.001037914,0,0.023383601,0.000427377,0,0,0,6.11E-05,0,0,0,0,0,0.000183161,0,0,0,0,0,0,0,0.001587398,0.001404237,0,0,0,0,0,0,0.001465291,6.11E-05,0,0,0.000305269,0.004151658,0.018316137,0,0,0.022040418,0,0,0,0,0.010806521,0.003357958,0.092252274,0,6.11E-05,6.11E-05,0,0,6.11E-05,0,6.11E-05,0,0,0.000549484,0,0.000122108,0,0.0080591,0.001160022,0,0.000427377,0.002320044,0,0,0.001404237,0,0.001465291,0.000244215,0,0,0.000183161,0,0.002320044,0,0,0,0,0,0,0,0,0,0,0,0,0.07607302,0,0,0.000976861,6.11E-05,0,6.11E-05,0.029122657,0,0,6.11E-05,0,0.346113926,0,0,0,0,0,0,0,0.006471702,0,0,0.003968496,0,0.004579034,0,0,0,0.000183161,0,0,0,0.000366323,0.000183161,0,0.000915807,0,0,0.000305269,0,0,0.000305269,0,0,0.00225899,0.013920264,0,0,0,0.042005006,0,6.11E-05,0,0.000305269,0,0.017705599,6.11E-05,0,0,0.001343183,6.11E-05,0.000244215,0,0.000976861,0.011294951,0,0.00354112,0,0.003235851,0,0.000793699,0.004090604,0.000122108,0,0,0,0,0,0,0,0,0,0,0,0,0.010806521,0.000183161,0,0,0,0,0,0,0,0,0,0,0.004212711,6.11E-05,0,0.000854753,0,0,0,0
0,0,6.11E-05,0,0,0.000244215,0,0,0.008364369,0,0.04609561,0,0,0,0,0.001709506,0,0,6.11E-05,0.310214299,0.050186214,0.00402955,0.003663227,0,0.029183711,0.003113743,0.003357958,0,0,0.000122108,0,0,0,0,0,0.001465291,0,0,0,0.012943403,0,0,0,0.002320044,0,0.011233897,0,0,0,0,0.001098968,0.001098968,0.000671592,6.11E-05,0,0.000915807,0.011478112,0.000305269,0,0,0.072592954,0,0,0.000244215,0.002014775,0.003357958,0.00225899,6.11E-05,0,0.000183161,0.000122108,0.00048843,0,0,0,0,0.000366323,0,0,6.11E-05,0.001037914,0,0.01031809,0.007448562,0.000305269,0.000610538,0.002075829,0,0,0.011539166,0,0.018438244,0.006593809,0,0,0,0,0,0,0,0,0,0,0,0,0.000366323,6.11E-05,0,0,0,0.079308871,0,0,6.11E-05,0,0,0,0.071860309,0,0,0,0,0.008120154,0,0,0.001648452,0,0,0,0,0.007326455,0,0,0.000610538,0,0.002381098,0,0.030526894,0.003235851,0.00177056,0,0,0.000122108,0,0.00628854,0,0,0,0,0.000122108,0,0,0,0,0,0.023078332,0.001343183,0,0,6.11E-05,0.035838574,0,0,0,0.000305269,0,6.11E-05,0.000610538,0,0.002381098,0,0,0.000549484,0.027840528,0.000122108,0.004762195,0,0.014591855,0,0.001831614,0,0.000244215,0.002930582,0.000122108,0,0,0,0.000549484,0,0,0.011050736,0,0,0,0,0,0.00757067,0,0,0,0,0,0,0,0,0,0,6.11E-05,0.002991636,0.000732645,0,0.002197936,6.11E-05,0.000183161,0,0
0,0,0,0,0,0.000244215,0,0,0,0,0.022528848,0.000427377,0,0,0,0.006166433,0.000183161,0,6.11E-05,0.433909274,0.008181208,0.000122108,0.000244215,0,0.047011417,0.001526345,0.000793699,0,0,0,0,0,0,0,0,0.001953721,0,6.11E-05,0,0,0,0,0,0.000122108,0,0.00628854,0,0,0.000976861,6.11E-05,0,0.001098968,0.00177056,0,0,0,0.002136883,0.003907442,0,0,0.064594908,0,0,0.000244215,0.001037914,0.003296905,0.005494841,0,0,0.000244215,0.000305269,6.11E-05,0.011783381,0,0,0,0.000183161,0,0,6.11E-05,0.007265401,0,0.003296905,0.002564259,0.003480066,0.002197936,0.003052689,0.000305269,0,0.005861164,0,0.00580011,0,0.000671592,0,0.000183161,0,6.11E-05,0,0,0,0,6.11E-05,0,0.006166433,0,0,0,0,0,0.045729288,0,0,0.002686367,0,0,0,0.012332865,0,0,0,0,6.11E-05,0,0,0,0,0,0,0,0.054093657,0,0,0.000122108,0.000793699,0.002014775,0.00128213,0.003174797,0.005067464,0.001160022,0.000671592,0,0,0,0.01562977,0.000427377,0.00128213,0.02722999,0,0,0,0,0,0,0,0.033579584,0.005861164,0,0,0,0.035411197,0,0,0.000122108,0.000183161,0,0,0.004395873,0,0.000610538,6.11E-05,0,0.000244215,0.003480066,6.11E-05,0.009035961,0,0.028634227,0,0.002320044,0.001648452,0.000976861,0.002564259,0.007509616,0,0,6.11E-05,6.11E-05,0,0,0.014286586,6.11E-05,0,0,0,0,0.002808474,0,0,0,0,0,0,0,0,0,0,0,0.003785335,0,0,0.000427377,0,0,0,0
